0,19.4
1,4.2
2,19.8
3,5.1
4,8.0
5,5.3
6,23.8
7,7.6
8,7.8
9,13.6
10,14.6
11,25.4
12,15.6
13,6.2
14,3.3
15,16.7
16,4.2
17,3.9
18,5.2
19,9.9
20,5.6
21,5.5
22,5.9
23,3.9
24,4.2
25,3.5
26,8.2
27,4.4
28,8.2
29,5.5
30,14.5
31,7.4
32,6.6
33,3.0
34,4.9
35,14.3
36,5.7
37,4.6
38,12.5
39,13.1
40,7.7
41,11.7
42,4.5
43,21.8
44,4.1
45,17.7
46,22.6
47,5.2
48,7.4
49,6.6
50,4.7
51,15.6
52,3.7
53,6.3
54,29.8
55,4.1
56,12.3
57,2.3
58,8.3
59,4.1
60,17.3
61,5.5
62,4.9
63,15.0
64,14.9
65,4.0
66,2.1
67,5.5
68,9.1
69,10.8
70,13.5
71,3.7
72,8.1
73,16.0
74,3.4
75,21.7
76,3.9
77,3.3
78,29.1
79,5.6
80,17.4
81,7.6
82,7.6
83,38.9
84,38.9
85,5.3
86,13.2
87,9.1
88,4.9
89,18.7
90,8.7
91,8.5
92,28.0
93,6.1
94,9.4
95,5.4
96,5.4
97,5.4
98,7.6
99,7.6
100,7.6
101,10.2
102,8.6
103,8.7
104,27.0
105,10.7
106,17.0
107,13.6
108,15.9
109,27.2
110,7.9
111,19.8
112,31.1
113,17.6
114,21.5
115,30.8
116,3.6
117,24.6
118,18.2
119,14.9
120,9.2
121,9.0
122,12.6
123,18.8
124,5.4
125,3.8
126,2.6
127,6.5
128,4.1
129,4.8
130,8.6
131,8.6
132,8.6
133,3.7
134,3.7
135,3.7
136,8.6
137,3.8
138,16.9
139,5.3
140,3.4
141,5.4
142,5.3
143,3.8
144,4.5
145,11.7
146,7.3
147,11.5
148,10.7
149,9.5
150,3.9
151,4.3
152,12.2
153,8.9
154,1.6
155,17.1
156,3.5
157,22.1
158,8.1
159,8.1
160,8.1
161,9.7
162,9.7
163,9.7
164,10.4
165,6.3
166,9.0
167,6.1
168,15.3
169,2.5
170,13.8
171,5.5
172,5.2
173,5.0
174,10.4
175,2.1
176,19.9
177,23.9
178,4.2
179,11.8
180,14.0
181,7.0
182,8.8
183,4.9
184,10.6
185,4.2
186,8.2
187,4.7
188,4.7
189,7.2
190,7.2
191,10.7
192,13.6
193,9.3
194,17.6
195,6.2
196,16.4
197,7.1
198,28.9
199,8.0
200,4.3
201,5.1
202,6.0
203,13.9
204,27.4
205,5.1
206,15.7
207,14.9
208,14.9
209,10.9
210,10.9
211,4.3
212,5.0
213,29.9
214,7.9
215,16.2
216,7.4
217,19.7
218,3.9
219,9.7
220,9.7
221,9.7
222,9.1
223,9.1
224,9.1
225,25.0
226,19.1
227,3.3
228,2.2
229,8.3
230,6.1
231,5.2
232,7.4
233,21.6
234,4.6
235,5.8
236,15.1
237,11.0
238,13.2
239,10.4
240,20.5
241,5.6
242,7.4
243,3.3
244,2.2
245,2.9
246,2.6
247,4.1
248,3.0
249,11.2
250,6.2
251,5.9
252,7.1
253,5.3
254,16.7
255,14.7
256,8.8
257,14.4
258,27.4
259,27.4
260,27.4
261,5.2
262,5.2
263,5.2
264,4.3
265,11.7
266,11.2
267,4.7
268,6.1
269,4.4
270,8.5
271,5.5
272,3.0
273,2.4
274,11.6
275,5.1
276,11.0
277,4.9
278,7.3
279,15.8
280,19.3
281,7.1
282,6.1
283,4.6
284,15.3
285,6.1
286,14.1
287,3.6
288,7.4
289,3.8
290,3.5
291,20.3
292,20.5
293,9.2
294,12.8
295,9.4
296,5.2
297,11.3
298,22.5
299,13.9
300,17.4
301,5.2
302,11.0
303,15.5
304,4.9
305,9.8
306,8.7
307,26.0
308,7.7
309,6.5
310,12.2
311,7.7
312,22.9
313,14.3
314,14.3
315,14.3
316,21.4
317,7.1
318,9.5
319,7.7
320,19.5
321,8.8
322,11.6
323,4.7
324,12.5
325,1.9
326,10.4
327,11.8
328,6.8
329,4.9
330,6.6
331,13.8
332,14.2
333,3.9
334,7.6
335,13.3
336,22.0
337,10.4
338,6.0
339,8.3
340,7.4
341,7.2
342,4.2
343,4.2
344,6.4
345,9.6
346,23.6
347,9.5
348,8.5
349,3.5
350,3.5
351,3.5
352,22.9
353,22.9
354,22.9
355,13.3
356,11.6
357,3.3
358,11.0
359,2.4
360,7.7
361,8.5
362,6.3
363,18.4
364,10.6
365,3.5
366,5.0
367,3.4
368,4.2
369,4.5
370,12.4
371,9.0
372,8.0
373,2.8
374,4.4
375,5.1
376,11.0
377,10.0
378,10.0
379,10.0
380,11.2
381,6.6
382,9.5
383,2.6
384,5.1
385,2.8
386,10.7
387,5.6
388,4.1
389,4.1
390,5.9
391,5.9
392,11.4
393,3.2
394,11.5
395,3.9
396,8.2
397,4.4
398,6.4
399,17.4
400,19.7
401,5.3
402,4.8
403,4.8
404,4.8
405,12.1
406,12.1
407,12.1
408,12.2
409,12.2
410,12.2
411,4.2
412,14.0
413,4.4
414,3.6
415,20.5
416,4.1
417,30.4
418,13.7
419,19.8
420,10.7
421,4.6
422,10.3
423,11.6
424,5.2
425,4.8
426,5.0
427,4.2
428,13.0
429,3.4
430,23.1
431,4.4
432,30.5
433,6.3
434,5.8
435,10.0
436,7.9
437,4.5
438,5.6
439,6.6
440,19.5
441,11.3
442,2.7
443,7.6
444,4.1
445,14.7
446,3.6
447,9.5
448,3.4
449,31.7
450,4.5
451,6.3
452,9.8
453,14.8
454,3.6
455,11.5
456,15.7
457,8.2
458,4.2
459,7.8
460,11.6
461,22.6
462,22.6
463,22.6
464,24.8
465,7.9
466,5.5
467,13.8
468,10.7
469,12.4
470,6.0
471,9.4
472,3.1
473,13.8
474,6.7
475,9.3
476,18.6
477,4.4
478,4.4
479,4.4
480,4.0
481,4.0
482,4.0
483,11.7
484,6.1
485,4.9
486,6.8
487,9.8
488,4.4
489,12.4
490,4.8
491,4.6
492,5.2
493,9.4
494,15.4
495,2.1
496,17.0
497,11.0
498,9.7
499,8.6
500,10.9
501,10.5
502,5.3
503,28.3
504,19.6
505,5.8
506,5.4
507,8.6
508,8.8
509,23.1
510,15.0
511,10.2
512,2.6
513,2.6
514,10.5
515,28.3
516,3.9
517,15.6
518,13.9
519,7.5
520,6.7
521,5.4
522,2.5
523,24.6
524,3.7
525,11.0
526,10.1
527,5.7
528,3.9
529,3.3
530,9.7
531,5.2
532,4.6
533,4.8
534,19.7
535,11.7
536,9.3
537,12.9
538,11.8
539,5.2
540,9.0
541,6.3
542,4.5
543,25.1
544,3.7
545,8.9
546,5.9
547,8.1
548,3.7
549,19.3
550,20.0
551,7.4
552,6.4
553,6.4
554,6.4
555,20.6
556,20.6
557,20.6
558,22.9
559,13.4
560,8.5
561,7.0
562,4.6
563,2.0
564,7.7
565,32.7
566,11.6
567,7.6
568,27.6
569,4.9
570,19.0
571,14.0
572,14.0
573,8.0
574,8.0
575,6.8
576,8.4
577,5.1
578,5.1
579,2.3
580,7.9
581,2.2
582,12.1
583,7.7
584,3.9
585,15.2
586,10.2
587,10.7
588,5.2
589,3.7
590,18.0
591,2.3
592,2.3
593,2.3
594,16.1
595,16.1
596,16.1
597,10.5
598,10.5
599,10.5
600,18.7
601,13.5
602,6.8
603,6.3
604,2.5
605,2.4
606,6.0
607,4.9
608,8.3
609,10.3
610,7.1
611,7.1
612,7.5
613,7.6
614,7.6
615,8.6
616,8.6
617,25.9
618,25.9
619,7.0
620,7.0
621,5.4
622,3.1
623,7.9
624,10.9
625,8.0
626,10.0
627,12.3
628,19.3
629,4.5
630,7.8
631,7.8
632,7.8
633,12.7
634,12.7
635,12.7
636,14.3
637,12.4
638,31.8
639,10.8
640,28.0
641,22.1
642,29.5
643,12.1
644,22.8
645,31.6
646,12.0
647,4.4
648,9.1
649,7.2
650,6.2
651,8.4
652,9.8
653,4.6
654,9.7
655,18.3
656,5.2
657,4.9
658,3.7
659,6.8
660,3.2
661,3.5
662,7.2
663,14.7
664,30.7
665,23.7
666,11.2
667,9.2
668,5.7
669,16.9
670,4.3
671,10.0
672,14.8
673,5.6
674,4.6
675,2.8
676,7.6
677,5.6
678,18.1
679,19.2
680,4.4
681,6.9
682,21.4
683,15.4
684,14.5
685,4.9
686,21.5
687,4.5
688,23.9
689,5.4
690,13.7
691,12.5
692,2.7
693,18.7
694,15.7
695,18.8
696,14.0
697,3.1
698,21.6
699,21.6
700,13.9
701,12.0
702,8.4
703,15.2
704,4.7
705,14.1
706,17.8
707,6.0
708,12.8
709,6.0
710,18.0
711,18.0
712,18.0
713,3.5
714,20.5
715,6.9
716,14.7
717,7.6
718,9.6
719,4.1
720,25.2
721,5.2
722,4.7
723,3.2
724,10.2
725,8.9
726,7.9
727,16.9
728,4.7
729,8.0
730,6.3
731,17.7
732,11.9
733,15.2
734,6.4
735,9.3
736,13.1
737,26.7
738,26.9
739,12.4
740,3.3
741,18.3
742,22.3
743,5.0
744,13.4
745,10.0
746,17.8
747,7.3
748,10.5
749,3.0
750,8.1
751,8.1
752,5.2
753,5.2
754,19.7
755,22.5
756,4.9
757,33.5
758,17.5
759,8.8
760,4.2
761,19.5
762,23.7
763,11.9
764,9.9
765,5.8
766,22.0
767,22.0
768,22.0
769,10.5
770,10.5
771,10.5
772,19.8
773,8.9
774,13.8
775,14.4
776,7.9
777,9.6
778,9.0
779,10.4
780,6.1
781,6.4
782,8.4
783,8.1
784,14.8
785,15.1
786,11.2
787,25.4
788,5.6
789,16.8
790,3.7
791,3.0
792,8.8
793,8.8
794,2.2
795,2.2
796,10.1
797,4.9
798,9.7
799,7.1
800,11.3
801,22.9
802,9.0
803,8.0
804,11.4
805,9.8
806,3.8
807,5.8
808,3.5
809,6.7
810,3.8
811,14.8
812,10.4
813,8.4
814,13.9
815,5.7
816,17.0
817,5.2
818,6.8
819,11.1
820,8.7
821,10.7
822,6.3
823,6.0
824,5.2
825,11.2
826,4.5
827,4.4
828,8.2
829,10.7
830,3.1
831,5.4
832,8.7
833,3.4
834,8.3
835,11.5
836,7.8
837,10.3
838,12.3
839,14.8
840,5.0
841,3.7
842,11.3
843,17.3
844,9.2
845,22.3
846,6.7
847,7.1
848,11.3
849,14.0
850,7.7
851,27.3
852,25.3
853,10.5
854,4.7
855,9.0
856,12.8
857,14.5
858,13.8
859,14.2
860,7.5
861,5.1
862,20.2
863,2.0
864,10.3
865,5.6
866,20.8
867,8.1
868,7.9
869,8.4
870,19.4
871,2.2
872,4.0
873,13.4
874,3.6
875,3.3
876,13.9
877,11.6
878,12.3
879,4.6
880,6.7
881,3.1
882,3.1
883,5.3
884,5.3
885,5.6
886,2.3
887,4.0
888,9.1
889,4.5
890,11.8
891,9.3
892,17.8
893,8.0
894,16.4
895,5.4
896,12.0
897,6.7
898,14.3
899,3.9
900,7.3
901,7.1
902,7.1
903,4.3
904,17.8
905,8.8
906,15.5
907,12.6
908,10.5
909,6.7
910,10.9
911,13.1
912,12.3
913,6.5
914,10.1
915,4.3
916,15.5
917,4.0
918,8.3
919,7.4
920,8.6
921,4.5
922,4.0
923,6.4
924,1.6
925,21.2
926,5.0
927,10.5
928,8.4
929,7.1
930,10.4
931,5.2
932,12.6
933,4.3
934,3.6
935,3.4
936,2.6
937,7.0
938,6.1
939,4.6
940,3.9
941,3.9
942,8.2
943,5.6
944,3.4
945,4.5
946,8.8
947,9.9
948,6.5
949,14.7
950,14.8
951,21.7
952,12.7
953,24.0
954,16.5
955,10.7
956,24.8
957,21.2
958,14.0
959,15.4
960,15.4
961,15.4
962,25.9
963,39.9
964,27.4
965,10.8
966,15.3
967,11.8
968,14.1
969,3.8
970,18.2
971,5.6
972,5.4
973,12.3
974,14.3
975,3.1
976,6.9
977,15.5
978,2.2
979,7.9
980,10.8
981,14.3
982,12.2
983,3.4
984,19.1
985,2.3
986,12.1
987,6.4
988,3.1
989,7.6
990,7.9
991,13.4
992,4.3
993,11.5
994,17.4
995,8.5
996,8.9
997,7.6
998,9.3
999,5.2
1000,6.8
1001,10.6
1002,10.6
1003,10.6
1004,15.3
1005,15.3
1006,15.3
1007,11.7
1008,8.0
1009,8.6
1010,4.0
1011,6.7
1012,6.6
1013,3.4
1014,10.1
1015,12.3
1016,7.7
1017,2.9
1018,6.1
1019,5.4
1020,13.9
1021,6.1
1022,14.0
1023,4.4
1024,6.8
1025,5.4
1026,14.6
1027,10.0
1028,9.8
1029,4.4
1030,21.7
1031,4.2
1032,7.1
1033,9.6
1034,4.1
1035,9.4
1036,14.7
1037,25.2
1038,12.6
1039,13.3
1040,4.8
1041,3.6
1042,10.6
1043,6.1
1044,6.3
1045,7.9
1046,8.2
1047,9.9
1048,9.9
1049,9.9
1050,13.9
1051,4.8
1052,3.2
1053,11.1
1054,4.8
1055,6.8
1056,9.6
1057,4.9
1058,13.0
1059,10.3
1060,22.8
1061,7.0
1062,16.8
1063,6.6
1064,3.7
1065,3.7
1066,3.7
1067,3.3
1068,5.2
1069,5.3
1070,4.6
1071,10.1
1072,7.4
1073,5.8
1074,6.5
1075,16.3
1076,7.9
1077,12.7
1078,10.8
1079,5.4
1080,3.7
1081,4.1
1082,3.9
1083,16.1
1084,2.3
1085,6.3
1086,14.8
1087,5.3
1088,22.5
1089,4.9
1090,16.3
1091,13.9
1092,5.1
1093,3.7
1094,11.3
1095,2.6
1096,6.3
1097,7.6
1098,18.3
1099,9.0
1100,17.1
1101,4.0
1102,19.1
1103,7.4
1104,12.8
1105,9.5
1106,25.5
1107,18.3
1108,5.8
1109,11.3
1110,13.1
1111,4.4
1112,6.8
1113,5.6
1114,6.2
1115,18.3
1116,8.9
1117,9.7
1118,18.6
1119,13.0
1120,9.2
1121,25.4
1122,2.9
1123,10.3
1124,3.7
1125,24.9
1126,12.3
1127,12.4
1128,10.6
1129,9.1
1130,9.6
1131,9.6
1132,9.6
1133,12.9
1134,12.9
1135,12.9
1136,5.4
1137,3.1
1138,4.2
1139,8.8
1140,4.8
1141,10.2
1142,11.6
1143,8.7
1144,6.3
1145,26.9
1146,12.6
1147,5.4
1148,7.9
1149,13.0
1150,4.1
1151,13.7
1152,10.4
1153,8.0
1154,8.9
1155,13.3
1156,5.9
1157,10.5
1158,6.6
1159,20.2
1160,5.1
1161,11.1
1162,5.0
1163,9.4
1164,4.6
1165,2.6
1166,13.2
1167,9.8
1168,9.9
1169,8.3
1170,12.7
1171,6.7
1172,13.5
1173,15.5
1174,4.6
1175,16.1
1176,4.8
1177,8.0
1178,3.3
1179,7.8
1180,4.1
1181,8.7
1182,7.6
1183,10.1
1184,11.5
1185,11.1
1186,6.9
1187,7.1
1188,6.4
1189,8.5
1190,23.0
1191,4.5
1192,3.7
1193,21.9
1194,3.7
1195,5.7
1196,17.3
1197,18.2
1198,4.7
1199,4.7
1200,12.8
1201,6.0
1202,21.6
1203,5.4
1204,14.4
1205,11.2
1206,9.7
1207,5.5
1208,16.4
1209,13.8
1210,5.1
1211,7.5
1212,4.4
1213,23.4
1214,10.1
1215,10.9
1216,10.6
1217,10.0
1218,22.5
1219,9.7
1220,19.2
1221,16.6
1222,7.5
1223,6.0
1224,20.5
1225,24.0
1226,4.2
1227,3.9
1228,3.9
1229,9.9
1230,21.6
1231,5.3
1232,12.6
1233,14.0
1234,5.2
1235,11.4
1236,13.2
1237,14.2
1238,2.6
1239,9.6
1240,2.2
1241,22.3
1242,10.0
1243,2.2
1244,5.7
1245,26.2
1246,10.0
1247,29.7
1248,11.0
1249,17.3
1250,12.8
1251,12.6
1252,28.4
1253,28.4
1254,28.4
1255,6.8
1256,6.8
1257,6.8
1258,12.3
1259,4.8
1260,7.6
1261,4.6
1262,6.5
1263,7.0
1264,12.1
1265,6.8
1266,5.4
1267,11.9
1268,18.5
1269,27.5
1270,4.4
1271,6.3
1272,4.6
1273,5.7
1274,4.8
1275,5.3
1276,5.3
1277,4.0
1278,7.1
1279,5.4
1280,7.4
1281,10.0
1282,24.3
1283,12.1
1284,11.7
1285,6.8
1286,6.1
1287,19.8
1288,32.6
1289,16.6
1290,9.5
1291,10.2
1292,15.5
1293,4.0
1294,11.3
1295,8.0
1296,4.6
1297,6.4
1298,7.7
1299,18.8
1300,14.1
1301,12.2
1302,9.6
1303,8.5
1304,5.8
1305,5.5
1306,12.3
1307,3.4
1308,14.0
1309,5.3
1310,5.7
1311,20.1
1312,19.3
1313,17.3
1314,5.7
1315,9.0
1316,6.1
1317,8.1
1318,2.0
1319,8.9
1320,2.5
1321,24.3
1322,3.2
1323,2.7
1324,6.4
1325,3.6
1326,9.7
1327,10.7
1328,10.8
1329,2.4
1330,6.7
1331,7.5
1332,18.2
1333,9.6
1334,8.7
1335,8.7
1336,8.7
1337,14.3
1338,11.8
1339,9.4
1340,6.0
1341,6.5
1342,8.1
1343,7.1
1344,9.2
1345,10.8
1346,14.9
1347,7.0
1348,25.4
1349,25.4
1350,26.1
1351,20.2
1352,47.8
1353,13.1
1354,25.7
1355,4.7
1356,9.1
1357,9.1
1358,9.1
1359,15.8
1360,30.6
1361,9.3
1362,25.1
1363,19.2
1364,14.1
1365,11.2
1366,10.3
1367,18.3
1368,24.2
1369,30.5
1370,22.5
1371,6.1
1372,15.7
1373,22.5
1374,5.8
1375,7.4
1376,3.9
1377,11.2
1378,9.0
1379,23.6
1380,4.3
1381,16.8
1382,15.8
1383,6.6
1384,32.2
1385,12.0
1386,12.0
1387,15.4
1388,10.5
1389,7.2
1390,25.4
1391,16.9
1392,19.1
1393,16.8
1394,9.7
1395,28.9
1396,20.5
1397,9.1
1398,15.9
1399,11.0
1400,4.3
1401,4.3
1402,4.3
1403,4.1
1404,4.1
1405,4.1
1406,6.9
1407,10.8
1408,3.4
1409,8.9
1410,24.2
1411,4.5
1412,23.3
1413,2.5
1414,6.0
1415,24.6
1416,7.9
1417,4.9
1418,10.2
1419,3.8
1420,21.6
1421,21.6
1422,14.7
1423,3.2
1424,4.2
1425,13.9
1426,5.2
1427,17.9
1428,13.6
1429,7.6
1430,9.7
1431,5.5
1432,5.5
1433,5.5
1434,25.6
1435,25.6
1436,25.6
1437,5.7
1438,22.4
1439,4.5
1440,13.6
1441,6.1
1442,39.6
1443,4.7
1444,3.0
1445,16.7
1446,14.2
1447,2.6
1448,29.1
1449,10.2
1450,6.3
1451,6.3
1452,5.5
1453,5.5
1454,7.5
1455,12.6
1456,5.3
1457,28.7
1458,16.5
1459,5.3
1460,3.9
1461,9.2
1462,10.6
1463,21.3
1464,8.9
1465,7.6
1466,19.2
1467,7.8
1468,7.1
1469,2.9
1470,27.1
1471,10.9
1472,10.9
1473,10.9
1474,7.7
1475,12.4
1476,9.2
1477,9.2
1478,11.9
1479,4.1
1480,6.2
1481,7.5
1482,7.5
1483,9.1
1484,9.1
1485,6.4
1486,21.8
1487,3.6
1488,8.1
1489,19.8
1490,13.8
1491,19.9
1492,14.7
1493,9.4
1494,30.1
1495,15.5
1496,32.1
1497,13.2
1498,13.2
1499,8.9
1500,19.8
1501,13.9
1502,13.8
1503,13.8
1504,13.8
1505,13.9
1506,28.3
1507,27.0
1508,3.8
1509,14.3
1510,22.9
1511,18.8
1512,12.4
1513,5.9
1514,5.9
1515,3.9
1516,4.3
1517,6.4
1518,22.5
1519,4.9
1520,10.8
1521,5.1
1522,13.2
1523,13.0
1524,2.8
1525,3.2
1526,4.8
1527,4.1
1528,7.9
1529,8.8
1530,4.3
1531,15.0
1532,3.9
1533,4.7
1534,9.1
1535,9.9
1536,4.4
1537,7.6
1538,7.9
1539,21.4
1540,6.2
1541,4.7
1542,10.9
1543,3.1
1544,3.1
1545,10.9
1546,10.9
1547,3.5
1548,18.9
1549,4.3
1550,5.9
1551,3.8
1552,11.3
1553,4.5
1554,5.7
1555,5.6
1556,3.8
1557,7.7
1558,5.1
1559,10.2
1560,11.7
1561,3.8
1562,3.8
1563,12.7
1564,14.3
1565,6.3
1566,6.8
1567,5.5
1568,14.9
1569,4.0
1570,6.6
1571,3.5
1572,15.5
1573,3.9
1574,2.6
1575,6.7
1576,26.4
1577,10.4
1578,4.2
1579,6.0
1580,4.7
1581,6.2
1582,13.0
1583,6.9
1584,5.2
1585,6.6
1586,5.5
1587,5.5
1588,5.5
1589,4.5
1590,10.5
1591,9.6
1592,22.3
1593,4.7
1594,8.5
1595,17.2
1596,6.3
1597,8.2
1598,3.8
1599,12.5
1600,9.0
1601,6.2
1602,13.7
1603,10.2
1604,8.5
1605,17.3
1606,7.7
1607,7.7
1608,6.6
1609,11.8
1610,21.7
1611,4.9
1612,5.8
1613,20.2
1614,3.2
1615,19.3
1616,7.7
1617,7.6
1618,5.8
1619,7.7
1620,21.3
1621,10.3
1622,6.1
1623,23.8
1624,7.4
1625,7.4
1626,16.2
1627,16.8
1628,3.5
1629,7.0
1630,20.0
1631,16.8
1632,9.2
1633,7.4
1634,8.9
1635,4.7
1636,14.3
1637,3.6
1638,14.7
1639,7.7
1640,15.6
1641,32.9
1642,27.5
1643,5.0
1644,12.0
1645,21.4
1646,11.6
1647,12.8
