0,19.4
1648,15.8
1649,25.5
1650,42.0
1651,9.1
1652,2.0
1653,2.0
1654,6.1
1655,15.3
1656,23.0
1657,23.0
1658,23.0
1659,5.0
1660,3.1
1661,8.2
1662,8.9
1663,8.9
1664,17.0
1665,7.1
1666,5.2
1667,19.2
1668,24.6
1669,6.1
1670,15.4
1671,5.1
1672,5.7
1673,11.0
1674,2.5
1675,10.9
1676,3.3
1677,6.7
1678,20.3
1679,27.6
1680,12.1
1681,30.7
1682,14.6
1683,14.6
1684,6.3
1685,17.9
1686,21.7
1687,12.8
1688,4.8
1689,21.6
1690,9.5
1691,14.3
1692,8.0
1693,11.2
1694,15.9
1695,8.5
1696,4.7
1697,11.9
1698,10.1
1699,20.8
1700,11.8
1701,14.7
1702,9.6
1703,4.2
1704,7.9
1705,3.1
1706,2.1
1707,7.1
1708,16.2
1709,17.2
1710,8.0
1711,8.8
1712,6.1
1713,2.5
1714,5.4
1715,8.5
1716,29.2
1717,6.4
1718,35.3
1719,15.6
1720,17.9
1721,6.6
1722,4.8
1723,7.5
1724,6.8
1725,13.6
1726,11.7
1727,4.9
1728,3.5
1729,4.7
1730,19.9
1731,3.3
1732,7.2
1733,17.2
1734,3.1
1735,15.2
1736,6.5
1737,14.1
1738,3.3
1739,10.7
1740,4.3
1741,5.0
1742,10.4
1743,20.5
1744,8.7
1745,3.6
1746,7.7
1747,6.5
1748,11.6
1749,2.5
1750,15.0
1751,12.5
1752,8.6
1753,5.5
1754,5.8
1755,5.4
1756,4.3
1757,14.5
1758,22.9
1759,5.2
1760,13.2
1761,11.7
1762,19.0
1763,12.6
1764,4.4
1765,8.3
1766,4.9
1767,8.3
1768,14.3
1769,14.6
1770,6.2
1771,12.1
1772,9.5
1773,7.2
1774,6.5
1775,9.7
1776,3.2
1777,4.8
1778,11.8
1779,2.1
1780,9.0
1781,7.2
1782,6.4
1783,8.4
1784,5.4
1785,8.4
1786,4.9
1787,10.0
1788,10.2
1789,6.4
1790,4.6
1791,4.4
1792,3.5
1793,3.6
1794,6.9
1795,11.3
1796,4.3
1797,4.8
1798,2.2
1799,5.6
1800,4.7
1801,4.6
1802,4.0
1803,8.6
1804,7.5
1805,14.2
1806,12.8
1807,6.7
1808,7.5
1809,6.2
1810,4.4
1811,14.9
1812,16.1
1813,8.3
1814,4.8
1815,8.2
1816,5.1
1817,5.8
1818,10.1
1819,17.9
1820,7.5
1821,26.4
1822,9.3
1823,16.0
1824,14.5
1825,6.3
1826,19.4
1827,10.2
1828,4.0
1829,6.6
1830,6.3
1831,3.5
1832,13.6
1833,12.3
1834,7.2
1835,10.5
1836,5.4
1837,4.5
1838,4.8
1839,4.9
1840,18.2
1841,14.8
1842,10.9
1843,4.6
1844,6.5
1845,14.3
1846,5.2
1847,7.2
1848,5.8
1849,6.7
1850,5.1
1851,3.3
1852,10.6
1853,7.0
1854,9.8
1855,10.7
1856,3.7
1857,21.4
1858,20.7
1859,5.4
1860,5.3
1861,11.0
1862,12.2
1863,10.8
1864,4.3
1865,11.2
1866,8.9
1867,17.0
1868,3.5
1869,15.2
1870,3.7
1871,6.7
1872,6.6
1873,7.8
1874,5.1
1875,4.4
1876,16.9
1877,4.9
1878,6.2
1879,4.8
1880,7.1
1881,10.5
1882,12.2
1883,6.0
1884,9.5
1885,9.7
1886,6.1
1887,7.6
1888,3.9
1889,9.7
1890,11.6
1891,11.0
1892,3.7
1893,5.3
1894,12.2
1895,6.2
1896,14.5
1897,8.7
1898,14.1
1899,13.4
1900,12.9
1901,3.1
1902,12.0
1903,11.4
1904,4.3
1905,10.2
1906,6.2
1907,2.5
1908,5.4
1909,5.7
1910,6.8
1911,8.2
1912,3.8
1913,11.1
1914,4.7
1915,9.4
1916,11.2
1917,4.6
1918,12.8
1919,7.0
1920,13.3
1921,21.0
1922,26.1
1923,17.5
1924,16.5
1925,20.8
1926,11.9
1927,9.3
1928,11.8
1929,3.9
1930,24.5
1931,13.2
1932,6.1
1933,23.5
1934,5.6
1935,4.7
1936,19.8
1937,11.0
1938,3.4
1939,10.1
1940,9.4
1941,3.2
1942,12.1
1943,15.4
1944,13.1
1945,13.1
1946,9.3
1947,3.4
1948,10.9
1949,14.5
1950,3.7
1951,3.5
1952,3.3
1953,4.8
1954,5.7
1955,8.5
1956,8.8
1957,8.1
1958,3.8
1959,11.4
1960,4.8
1961,8.8
1962,6.7
1963,14.3
1964,12.2
1965,5.2
1966,7.2
1967,9.2
1968,6.5
1969,8.1
1970,9.5
1971,2.6
1972,18.9
1973,3.1
1974,8.5
1975,5.0
1976,31.0
1977,9.1
1978,8.8
1979,9.6
1980,3.6
1981,3.4
1982,2.2
1983,7.8
1984,9.7
1985,3.7
1986,5.4
1987,6.0
1988,7.5
1989,22.6
1990,8.9
1991,3.5
1992,16.2
1993,16.8
1994,6.9
1995,14.2
1996,10.7
1997,13.9
1998,8.1
1999,9.0
2000,11.7
2001,3.6
2002,6.8
2003,5.6
2004,4.0
2005,6.0
2006,7.7
2007,2.2
2008,7.5
2009,10.5
2010,13.3
2011,5.1
2012,7.7
2013,4.2
2014,4.4
2015,6.3
2016,5.3
2017,12.4
2018,20.6
2019,4.1
2020,3.7
2021,17.4
2022,10.5
2023,10.2
2024,4.2
2025,4.8
2026,6.6
2027,12.1
2028,12.1
2029,5.6
2030,5.2
2031,4.4
2032,30.2
2033,3.0
2034,18.4
2035,2.9
2036,7.8
2037,6.3
2038,2.6
2039,3.9
2040,4.9
2041,4.0
2042,17.3
2043,7.0
2044,10.6
2045,8.1
2046,1.3
2047,13.5
2048,6.3
2049,7.4
2050,22.1
2051,6.1
2052,3.4
2053,4.5
2054,3.2
2055,7.7
2056,9.9
2057,4.9
2058,6.0
2059,15.5
2060,13.7
2061,5.1
2062,5.4
2063,13.7
2064,6.0
2065,9.2
2066,6.8
2067,5.7
2068,3.6
2069,6.0
2070,8.9
2071,7.7
2072,30.2
2073,21.8
2074,8.9
2075,6.1
2076,7.3
2077,4.0
2078,4.3
2079,10.3
2080,8.0
2081,10.2
2082,22.3
2083,5.8
2084,11.5
2085,25.5
2086,24.5
2087,23.8
2088,7.7
2089,9.6
2090,4.1
2091,19.8
2092,28.7
2093,4.8
2094,4.1
2095,7.0
2096,7.6
2097,4.0
2098,11.5
2099,6.6
2100,16.6
2101,17.5
2102,3.8
2103,11.1
2104,7.2
2105,27.3
2106,11.9
2107,5.4
2108,5.6
2109,14.1
2110,6.1
2111,15.0
2112,18.7
2113,6.2
2114,17.2
2115,8.4
2116,8.5
2117,3.2
2118,10.8
2119,5.6
2120,10.3
2121,2.7
2122,3.2
2123,7.4
2124,4.8
2125,15.1
2126,20.8
2127,9.6
2128,11.9
2129,3.4
2130,9.4
2131,5.6
2132,12.1
2133,7.1
2134,13.5
2135,2.6
2136,4.3
2137,10.8
2138,2.2
2139,3.8
2140,9.6
2141,14.3
2142,3.0
2143,11.4
2144,7.6
2145,3.6
2146,5.5
2147,6.3
2148,6.1
2149,6.1
2150,15.7
2151,6.0
2152,2.1
2153,6.1
2154,3.9
2155,18.9
2156,18.2
2157,28.1
2158,22.1
2159,6.4
2160,4.4
2161,17.5
2162,5.4
2163,5.2
2164,14.5
2165,13.6
2166,6.1
2167,5.5
2168,7.9
2169,9.9
2170,13.5
2171,10.8
2172,5.2
2173,5.4
2174,11.2
2175,4.6
2176,11.3
2177,20.3
2178,13.6
2179,33.8
2180,6.6
2181,17.1
2182,4.6
2183,7.8
2184,8.2
2185,4.3
2186,3.1
2187,10.3
2188,12.9
2189,23.5
2190,3.9
2191,9.8
2192,7.7
2193,16.0
2194,7.4
2195,14.6
2196,7.2
2197,9.7
2198,17.7
2199,11.5
2200,8.9
2201,10.8
2202,10.6
2203,12.1
2204,10.0
2205,4.4
2206,8.0
2207,18.5
2208,16.3
2209,10.1
2210,5.1
2211,3.5
2212,3.8
2213,6.2
2214,6.2
2215,10.5
2216,7.7
2217,6.6
2218,8.6
2219,5.5
2220,5.3
2221,3.3
2222,22.0
2223,25.6
2224,6.1
2225,11.3
2226,1.9
2227,4.1
2228,16.8
2229,13.5
2230,4.5
2231,27.0
2232,4.1
2233,9.4
2234,14.1
2235,10.3
2236,12.6
2237,5.8
2238,8.6
2239,4.9
2240,8.1
2241,7.7
2242,12.6
2243,5.0
2244,9.8
2245,6.7
2246,17.6
2247,4.7
2248,8.7
2249,11.0
2250,4.5
2251,4.8
2252,6.2
2253,7.7
2254,3.8
2255,5.1
2256,7.7
2257,24.7
2258,3.2
2259,12.5
2260,11.5
2261,8.4
2262,15.8
2263,6.1
2264,9.8
2265,3.8
2266,12.8
2267,7.9
2268,6.7
2269,8.0
2270,23.8
2271,4.9
2272,6.5
2273,15.6
2274,4.1
2275,7.1
2276,7.2
2277,4.0
2278,6.6
2279,6.6
2280,6.0
2281,18.7
2282,5.0
2283,15.3
2284,2.3
2285,9.9
2286,6.2
2287,12.7
2288,18.2
2289,7.5
2290,10.4
2291,9.8
2292,4.3
2293,5.1
2294,13.8
2295,4.6
2296,7.6
2297,9.4
2298,7.1
2299,2.9
2300,17.1
2301,5.6
2302,4.7
2303,5.7
2304,4.9
2305,3.4
2306,6.3
2307,30.0
2308,10.4
2309,6.3
2310,10.8
2311,11.0
2312,6.2
2313,9.1
2314,6.5
2315,7.2
2316,8.6
2317,11.5
2318,4.4
2319,8.5
2320,6.7
2321,4.5
2322,3.6
2323,2.1
2324,4.5
2325,23.2
2326,5.4
2327,12.6
2328,5.2
2329,6.1
2330,9.7
2331,9.5
2332,28.5
2333,10.5
2334,3.1
2335,8.6
2336,5.4
2337,7.8
2338,7.3
2339,22.2
2340,11.3
2341,12.2
2342,5.8
2343,14.9
2344,5.6
2345,11.1
2346,11.9
2347,11.1
2348,11.3
2349,9.8
2350,14.5
2351,23.8
2352,16.2
2353,5.0
2354,8.6
2355,5.1
2356,9.9
2357,15.4
2358,6.3
2359,9.7
2360,4.4
2361,10.6
2362,9.9
2363,19.1
2364,7.3
2365,21.9
2366,12.6
2367,11.4
2368,9.6
2369,5.5
2370,18.8
2371,3.7
2372,15.6
2373,4.0
2374,18.3
2375,4.6
2376,2.6
2377,22.1
2378,12.7
2379,3.4
2380,11.9
2381,10.0
2382,11.9
2383,9.1
2384,6.1
2385,10.0
2386,3.0
2387,3.1
2388,10.5
2389,6.5
2390,10.4
2391,12.9
2392,5.1
2393,5.0
2394,8.9
2395,18.0
2396,12.3
2397,4.6
2398,40.9
2399,18.7
2400,4.8
2401,5.9
2402,3.4
2403,4.8
2404,11.9
2405,3.8
2406,9.1
2407,3.9
2408,13.2
2409,11.0
2410,27.2
2411,11.0
2412,34.5
2413,6.9
2414,17.7
2415,16.5
2416,21.1
2417,11.6
2418,27.3
2419,23.3
2420,19.1
2421,27.5
2422,19.2
2423,4.4
2424,20.6
2425,19.2
2426,11.6
2427,6.1
2428,22.1
2429,9.0
2430,13.1
2431,7.0
2432,14.3
2433,7.7
2434,17.3
2435,28.8
2436,20.4
2437,4.4
2438,11.8
2439,18.1
2440,13.2
2441,14.0
2442,10.7
2443,4.8
2444,18.0
2445,7.0
2446,18.1
2447,11.1
2448,4.6
2449,3.6
2450,6.8
2451,18.7
2452,7.6
2453,11.8
2454,16.4
2455,19.0
2456,5.0
2457,7.2
2458,13.6
2459,5.4
2460,3.5
2461,4.5
2462,3.8
2463,8.3
2464,2.7
2465,3.2
2466,8.2
2467,14.7
2468,19.6
2469,7.4
2470,7.1
2471,3.7
2472,7.2
2473,2.8
2474,15.5
2475,14.4
2476,11.1
2477,4.7
2478,11.9
2479,9.2
2480,37.3
2481,4.0
2482,32.9
2483,25.7
2484,27.6
2485,13.0
2486,4.8
2487,13.1
2488,13.9
2489,4.3
2490,10.3
2491,11.0
2492,6.2
2493,16.1
2494,15.0
2495,15.9
2496,5.8
2497,9.3
2498,4.2
2499,5.0
2500,19.8
2501,12.7
2502,15.3
2503,7.4
2504,3.9
2505,22.4
2506,17.2
2507,7.4
2508,5.3
2509,18.9
2510,5.4
2511,5.6
2512,8.8
2513,7.4
2514,9.8
2515,4.2
2516,23.4
2517,8.4
2518,15.3
2519,17.6
2520,12.5
2521,7.7
2522,14.7
2523,5.6
2524,4.1
2525,9.0
2526,2.6
2527,3.8
2528,7.1
2529,3.8
2530,9.8
2531,6.4
2532,2.8
2533,6.4
2534,5.0
2535,8.4
2536,8.5
2537,14.8
2538,4.5
2539,4.5
2540,11.9
2541,4.8
2542,25.2
2543,4.0
2544,4.2
2545,13.3
2546,10.3
2547,18.2
2548,2.6
2549,17.8
2550,25.8
2551,16.1
2552,11.5
2553,22.6
2554,16.8
2555,10.6
2556,16.4
2557,12.6
2558,15.9
2559,8.7
2560,9.3
2561,3.9
2562,11.9
2563,3.5
2564,4.6
2565,7.2
2566,10.7
2567,23.7
2568,10.6
2569,19.9
2570,8.0
2571,20.8
2572,6.0
2573,14.8
2574,5.6
2575,3.6
2576,1.3
2577,7.9
2578,4.4
2579,8.8
2580,15.1
2581,23.4
2582,5.8
2583,14.9
2584,21.4
2585,8.7
2586,15.8
2587,9.4
2588,7.5
2589,9.2
2590,3.7
2591,15.4
2592,5.9
2593,5.9
2594,21.5
2595,7.6
2596,2.8
2597,7.2
2598,9.8
2599,6.2
2600,5.4
2601,11.4
2602,3.4
2603,22.9
2604,3.5
2605,4.1
2606,7.8
2607,8.2
2608,37.5
2609,5.4
2610,4.4
2611,22.9
2612,17.4
2613,9.9
2614,7.2
2615,6.9
2616,21.7
2617,9.5
2618,10.7
2619,5.3
2620,6.7
2621,28.3
2622,5.3
2623,5.2
2624,3.6
2625,6.7
2626,10.3
2627,27.2
2628,14.1
2629,20.7
2630,2.7
2631,12.4
2632,11.0
2633,8.8
2634,18.3
2635,13.9
2636,22.0
2637,8.3
2638,12.2
2639,10.1
2640,12.9
2641,6.5
2642,13.3
2643,3.4
2644,6.8
2645,8.6
2646,5.2
2647,7.9
2648,16.5
2649,14.6
2650,6.7
2651,10.0
2652,3.5
2653,15.8
2654,6.7
2655,15.1
2656,5.1
2657,4.8
2658,6.1
2659,5.7
2660,15.0
2661,11.5
2662,10.1
2663,13.7
2664,3.1
2665,9.1
2666,7.1
2667,20.8
2668,4.4
2669,5.4
2670,11.4
2671,5.5
2672,16.6
2673,13.2
2674,27.4
2675,5.3
2676,3.4
2677,10.1
2678,6.3
2679,5.7
2680,8.4
2681,3.6
2682,16.7
2683,23.7
2684,10.9
2685,14.8
2686,7.8
2687,17.8
2688,29.8
2689,18.2
2690,20.1
2691,11.9
2692,23.1
2693,5.3
2694,7.7
2695,6.9
2696,6.2
2697,16.3
2698,18.7
2699,26.2
2700,14.5
2701,8.4
2702,5.1
2703,18.2
2704,9.6
2705,4.4
2706,22.3
2707,4.2
2708,16.6
2709,10.8
2710,17.3
2711,17.9
2712,5.4
2713,10.0
2714,5.3
2715,6.8
2716,7.9
2717,8.0
2718,5.9
2719,7.7
2720,2.7
2721,8.8
2722,3.5
2723,10.1
2724,7.5
2725,3.1
2726,7.4
2727,3.9
2728,2.3
2729,6.4
2730,4.7
2731,11.5
2732,2.6
2733,8.6
2734,14.4
2735,23.0
2736,3.6
2737,5.8
2738,4.6
2739,17.4
2740,7.0
2741,7.8
2742,4.8
2743,15.3
2744,3.6
2745,5.5
2746,5.8
2747,11.8
2748,10.2
2749,3.0
2750,3.9
2751,15.9
2752,16.5
2753,15.6
2754,7.4
2755,17.5
2756,8.7
2757,7.4
2758,4.6
2759,6.9
2760,20.2
2761,5.3
2762,30.2
2763,5.6
2764,10.2
2765,3.2
2766,11.3
2767,7.7
2768,6.8
2769,18.3
2770,6.4
2771,13.7
2772,11.3
2773,5.7
2774,16.4
2775,8.3
2776,7.7
2777,4.6
2778,7.2
2779,8.2
2780,3.7
2781,10.1
2782,8.2
2783,23.7
2784,6.8
2785,5.8
2786,5.7
2787,6.3
2788,3.7
2789,3.2
2790,6.9
2791,9.7
2792,3.2
2793,15.7
2794,4.3
2795,12.7
2796,13.9
2797,6.1
2798,2.5
2799,8.1
2800,6.5
2801,11.5
2802,3.4
2803,2.6
2804,4.6
2805,5.2
2806,22.7
2807,5.4
2808,25.3
2809,9.4
2810,10.3
2811,15.8
2812,14.7
2813,6.0
2814,3.4
2815,4.1
2816,9.7
2817,3.5
2818,2.6
2819,3.3
2820,12.7
2821,44.1
2822,7.7
2823,6.9
2824,6.0
2825,6.5
2826,6.2
2827,5.0
2828,3.6
2829,3.6
2830,5.8
2831,35.6
2832,5.1
2833,9.4
2834,17.4
2835,5.0
2836,6.7
2837,9.4
2838,4.6
2839,21.5
2840,18.9
2841,6.9
2842,8.1
2843,5.9
2844,5.2
2845,5.0
2846,13.8
2847,20.6
2848,12.5
2849,14.3
2850,4.0
2851,6.8
2852,2.1
2853,17.4
2854,7.0
2855,7.7
2856,11.1
2857,17.3
2858,14.9
2859,6.4
2860,15.8
2861,4.9
2862,6.5
2863,5.3
2864,7.2
2865,15.7
2866,2.9
2867,11.8
2868,15.7
2869,4.7
2870,11.1
2871,10.5
2872,5.5
2873,23.2
2874,5.5
2875,12.3
2876,13.8
2877,4.7
2878,10.6
2879,3.2
2880,13.6
2881,5.6
2882,8.0
2883,15.0
2884,23.0
2885,10.4
2886,3.8
2887,11.6
2888,3.0
2889,22.3
2890,14.4
2891,13.8
2892,3.9
2893,18.3
2894,3.3
2895,22.6
2896,2.4
2897,8.1
2898,4.3
2899,17.5
2900,2.8
2901,15.5
2902,17.0
2903,8.6
2904,13.0
2905,15.4
2906,23.0
2907,11.0
2908,15.9
2909,15.7
2910,18.3
2911,8.7
2912,5.2
2913,7.7
2914,8.6
2915,6.7
2916,4.4
2917,11.9
2918,6.9
2919,16.4
2920,11.1
2921,10.5
2922,23.2
2923,15.7
2924,7.9
2925,9.7
2926,3.0
2927,5.1
2928,7.0
2929,12.2
2930,5.7
2931,11.8
2932,8.0
2933,15.9
2934,8.1
2935,12.8
2936,4.7
2937,17.6
2938,19.2
2939,11.9
2940,5.5
2941,5.3
2942,13.2
2943,14.3
2944,11.7
2945,8.9
2946,5.7
2947,21.0
2948,7.5
2949,4.2
2950,17.8
2951,26.1
2952,20.9
2953,12.7
2954,6.3
2955,8.5
2956,6.0
2957,7.6
2958,14.6
2959,10.8
2960,14.7
2961,5.6
2962,20.9
2963,6.1
2964,11.5
2965,5.7
2966,14.6
2967,2.6
2968,11.9
2969,12.4
2970,9.5
2971,2.1
2972,8.2
2973,15.7
2974,8.0
2975,17.7
2976,5.6
2977,10.7
2978,17.8
2979,15.7
2980,10.9
2981,2.5
2982,11.8
2983,4.6
2984,10.5
2985,3.2
2986,20.5
2987,14.8
2988,11.8
2989,2.3
2990,6.9
2991,19.8
2992,28.2
2993,31.4
2994,41.5
2995,23.9
2996,13.2
2997,10.0
2998,19.2
2999,21.0
3000,18.7
3001,8.8
3002,13.7
3003,5.8
3004,5.8
3005,7.7
3006,8.4
3007,27.2
3008,6.1
3009,12.3
3010,6.5
3011,10.4
3012,17.9
3013,16.1
3014,11.2
3015,10.9
3016,9.0
3017,2.9
3018,23.0
3019,3.0
3020,13.9
3021,2.7
3022,9.7
3023,3.1
3024,4.2
3025,13.5
3026,12.1
3027,3.7
3028,5.6
3029,5.2
3030,11.9
3031,9.4
3032,11.5
3033,8.9
3034,12.1
3035,9.8
3036,9.7
3037,15.5
3038,13.9
3039,12.3
3040,24.8
3041,3.1
3042,17.7
3043,6.2
3044,7.1
3045,6.4
3046,4.2
3047,26.3
3048,4.9
3049,40.3
3050,3.2
3051,8.2
3052,11.1
3053,17.3
3054,3.8
3055,23.3
3056,15.6
3057,6.6
3058,10.4
3059,2.7
3060,6.2
3061,18.2
3062,11.0
3063,7.1
3064,28.0
3065,6.4
3066,14.6
3067,19.7
3068,10.8
3069,3.5
3070,3.6
3071,7.6
3072,17.1
3073,27.7
3074,22.9
3075,22.8
3076,23.2
3077,5.8
3078,16.0
3079,9.9
3080,7.4
3081,22.6
3082,10.5
3083,15.5
3084,16.9
3085,14.9
3086,17.0
3087,4.4
3088,8.6
3089,8.0
3090,4.7
3091,14.3
3092,16.9
3093,8.9
3094,4.4
3095,2.3
3096,12.3
3097,3.3
3098,5.1
3099,2.6
3100,10.9
3101,23.6
3102,5.2
3103,12.0
3104,5.7
3105,9.5
3106,8.3
3107,6.2
3108,8.5
3109,4.7
3110,10.3
3111,10.2
3112,3.6
3113,16.7
3114,13.6
3115,8.4
3116,23.6
3117,6.5
3118,3.2
3119,16.8
3120,10.4
3121,4.8
3122,7.2
3123,6.6
3124,5.7
3125,4.8
3126,7.8
3127,4.0
3128,3.7
3129,6.1
3130,6.7
3131,2.8
3132,23.4
3133,4.5
3134,13.2
3135,8.6
3136,14.6
3137,5.1
3138,4.2
3139,4.0
3140,7.5
3141,9.4
3142,6.3
3143,8.5
3144,6.1
3145,11.4
3146,4.7
3147,13.6
3148,11.5
3149,4.2
3150,10.9
3151,12.3
3152,18.4
3153,10.1
3154,6.7
3155,8.2
3156,6.3
3157,4.1
3158,6.6
3159,7.8
3160,4.7
3161,14.1
3162,18.3
3163,8.5
3164,28.9
3165,16.7
3166,8.3
3167,6.3
3168,10.0
3169,6.3
3170,12.0
3171,15.9
3172,28.3
3173,20.6
3174,16.9
3175,4.7
3176,14.9
3177,12.6
3178,3.5
