0,19.4
3179,3.0
3180,4.1
3181,10.4
3182,26.7
3183,13.9
3184,15.2
3185,34.4
3186,6.6
3187,5.7
3188,10.2
3189,6.7
3190,12.1
3191,7.8
3192,5.7
0,10.2
1,14.1
2,10.1
3,18.0
4,18.7
5,10.9
6,12.1
7,11.7
8,8.4
9,28.4
10,4.9
11,8.2
12,6.3
13,10.5
14,34.7
15,15.4
16,8.2
17,6.1
18,7.8
19,6.9
20,17.8
21,15.5
22,11.0
23,5.3
24,6.7
25,3.6
26,9.9
27,7.9
28,6.0
29,18.1
30,5.5
31,18.8
32,11.5
33,19.2
34,6.1
35,11.7
36,8.9
37,9.4
38,5.0
39,12.6
40,6.6
41,6.4
42,7.6
43,6.0
44,12.8
45,7.0
46,6.9
47,8.3
48,10.2
49,12.9
50,6.9
51,8.7
52,5.7
53,11.7
54,7.1
55,5.6
56,14.7
57,12.3
58,5.2
59,6.8
60,5.1
61,10.3
62,4.9
63,23.2
64,6.0
65,9.6
66,11.9
67,7.0
68,6.5
69,6.0
70,4.7
71,6.8
72,7.5
73,13.0
74,6.8
75,17.6
76,8.0
77,17.6
78,19.2
79,9.0
80,14.6
81,8.7
82,11.3
83,15.8
84,11.4
85,18.2
86,12.1
87,12.2
88,11.1
89,16.5
90,11.3
91,22.6
92,11.7
93,7.9
94,6.8
95,12.0
96,4.0
97,14.2
98,27.5
99,7.6
100,11.6
101,33.3
102,6.4
103,21.1
104,10.8
105,4.7
106,22.8
107,11.8
108,7.9
109,11.1
110,15.7
111,11.3
112,13.6
113,11.9
114,17.2
115,7.1
116,19.5
117,21.0
118,8.2
119,6.1
120,19.1
121,15.5
122,13.8
123,12.2
124,13.2
125,6.6
126,7.8
127,5.9
128,20.7
129,8.0
130,17.6
131,15.1
132,9.0
133,8.5
134,16.7
135,7.0
136,13.4
137,8.0
138,11.6
139,10.9
140,17.4
141,7.3
142,4.9
143,5.4
144,19.3
145,12.3
146,4.8
147,16.2
148,14.8
149,9.4
150,22.8
151,7.9
152,5.5
153,5.4
154,11.5
155,5.0
156,6.2
157,10.5
158,5.1
159,24.0
160,7.0
161,8.0
162,6.8
163,11.9
164,13.4
165,8.3
166,24.1
167,11.6
168,12.9
169,5.5
170,6.2
171,5.5
172,10.7
173,7.0
174,11.7
175,7.3
176,6.3
177,6.3
178,17.1
179,4.1
180,7.4
181,8.2
182,7.1
183,11.6
184,5.8
185,6.3
186,15.9
187,10.8
188,7.7
189,5.5
190,9.5
191,6.8
192,17.5
193,11.3
194,35.8
195,6.5
196,7.7
197,19.4
198,19.7
199,4.4
200,13.4
201,14.1
202,11.4
203,8.2
204,10.6
205,7.3
206,8.0
207,11.4
208,8.9
209,8.1
210,18.0
211,4.9
212,7.0
213,16.8
214,8.7
215,11.1
216,12.0
217,5.4
218,9.5
219,14.8
220,5.4
221,15.7
222,14.7
223,9.3
224,6.6
225,4.9
226,7.5
227,8.6
228,6.9
229,11.7
230,6.2
231,7.2
232,6.9
233,15.4
234,14.0
235,13.9
236,15.3
237,6.3
238,4.0
239,15.5
240,6.2
241,4.3
242,5.3
243,14.5
244,14.2
245,19.7
246,5.8
247,5.8
248,5.6
249,6.1
250,17.1
251,14.1
252,5.5
253,12.0
254,16.7
255,15.6
256,10.2
257,9.3
258,7.0
259,13.6
260,9.3
261,13.4
262,13.1
263,10.0
264,6.0
265,21.0
266,5.0
267,25.1
268,8.4
269,11.6
270,11.6
271,9.0
272,7.2
273,25.8
274,11.5
275,20.3
276,20.4
277,12.6
278,16.7
279,7.4
280,4.1
281,20.3
282,15.1
283,6.1
284,16.9
285,21.7
286,11.7
287,6.6
288,12.3
289,8.1
290,13.2
291,5.5
292,18.8
293,19.3
294,26.5
295,25.5
296,13.7
297,6.7
298,10.8
299,9.1
300,13.2
301,4.5
302,13.0
303,26.1
304,10.7
305,4.9
306,30.6
307,9.1
308,25.9
309,23.8
310,23.8
311,14.0
312,8.7
313,6.5
314,5.0
315,30.9
316,12.2
317,8.7
318,6.1
319,11.7
320,24.7
321,8.8
322,12.2
323,4.6
324,9.3
325,6.8
326,4.8
327,8.5
328,7.4
329,7.1
330,5.0
331,21.8
332,11.1
333,3.8
334,7.2
335,3.6
336,15.0
337,9.2
338,3.6
339,5.5
340,5.6
341,5.3
342,9.6
343,14.2
344,7.9
345,5.8
346,10.4
347,16.7
348,8.1
349,5.5
350,20.5
351,13.3
352,15.6
353,9.5
354,22.9
355,13.3
356,12.2
357,16.4
358,18.4
359,4.5
360,19.3
361,7.5
362,8.1
363,21.7
364,5.5
365,14.9
366,18.4
367,6.3
368,11.3
369,6.2
370,8.1
371,9.8
372,8.9
373,15.8
374,20.5
375,6.6
376,6.4
377,10.6
378,8.3
379,9.9
380,4.7
381,10.2
382,11.5
383,6.6
384,5.3
385,6.6
386,11.7
387,8.8
388,12.2
389,16.1
390,15.7
391,16.9
392,10.6
393,12.8
394,8.7
395,6.9
396,17.1
397,11.9
398,6.7
399,9.4
400,10.8
401,12.0
402,6.3
403,10.4
404,13.9
405,8.3
406,14.5
407,10.7
408,8.1
409,25.1
410,12.2
411,19.1
412,10.1
413,18.5
414,13.4
415,7.4
416,11.5
417,23.5
418,10.7
419,18.6
420,11.0
421,10.7
422,13.0
423,11.5
424,5.4
425,7.4
426,9.5
427,5.0
428,12.7
429,5.5
430,4.5
431,11.1
432,9.4
433,7.1
434,17.0
435,9.4
436,9.9
437,9.6
438,6.7
439,15.2
440,7.9
441,7.7
442,7.4
443,16.0
444,8.3
445,10.7
446,7.4
447,20.7
448,12.8
449,3.7
450,5.2
451,7.2
452,6.7
453,7.4
454,23.2
455,7.0
456,6.0
457,17.3
458,14.0
459,4.1
460,8.3
461,5.7
462,8.2
463,11.6
464,17.3
465,5.9
466,4.9
467,5.8
468,11.0
469,26.6
470,8.9
471,21.8
472,10.3
473,5.3
474,10.3
475,6.2
476,15.9
477,4.5
478,14.3
479,8.0
480,7.7
481,5.7
482,6.7
483,8.2
484,22.6
485,10.0
486,16.6
487,14.6
488,5.9
489,8.9
490,8.5
491,8.1
492,6.3
493,8.9
494,8.8
495,7.1
496,27.3
497,11.0
498,10.4
499,6.6
500,13.7
501,19.5
502,19.7
503,5.7
504,5.8
505,16.1
506,24.7
507,14.7
508,15.7
509,6.3
510,16.9
511,7.7
512,5.0
513,9.8
514,14.8
515,9.2
516,11.2
517,16.3
518,10.5
519,7.2
520,4.9
521,5.7
522,10.4
523,9.7
524,7.3
525,6.8
526,11.0
527,6.3
528,11.0
529,11.7
530,21.7
531,7.4
532,17.8
533,6.8
534,11.4
535,11.2
536,10.2
537,13.5
538,11.2
539,5.6
540,9.5
541,4.4
542,11.9
543,5.5
544,9.7
545,16.2
546,7.3
547,8.9
548,29.4
549,5.7
550,21.9
551,6.8
552,4.9
553,4.8
554,6.0
555,6.2
556,16.4
557,14.4
558,10.4
559,4.5
560,17.3
561,5.6
562,7.0
563,7.2
564,9.6
565,9.8
566,20.6
567,5.6
568,21.1
569,6.2
570,12.4
571,10.5
572,18.0
573,8.3
574,14.6
575,5.4
576,7.9
577,20.1
578,7.4
579,7.1
580,22.8
581,23.3
582,7.7
583,16.7
584,11.9
585,8.1
586,14.0
587,18.3
588,7.5
589,27.2
590,18.6
591,7.3
592,13.2
593,12.1
594,6.8
595,5.8
596,5.9
597,26.6
598,5.7
599,9.3
600,8.9
601,11.6
602,7.9
603,16.9
604,5.0
605,8.1
606,8.4
607,5.4
608,4.6
609,8.9
610,9.2
611,9.5
612,3.7
613,22.0
614,8.0
615,21.8
616,26.8
617,8.3
618,15.4
619,13.4
620,11.7
621,10.2
622,23.8
623,5.2
624,9.4
625,17.7
626,5.6
627,8.9
628,21.7
629,9.1
630,13.6
631,14.7
632,18.0
633,14.4
634,12.6
635,14.6
636,5.3
637,4.4
638,7.4
639,14.7
640,16.9
641,12.6
642,5.4
643,14.0
644,21.3
645,5.2
646,12.3
647,7.4
648,9.9
649,8.7
650,9.3
651,16.6
652,7.8
653,34.6
654,14.9
655,18.4
656,10.1
657,11.0
658,29.1
659,10.5
660,30.6
661,7.8
662,12.7
663,15.1
664,10.8
665,19.2
666,10.3
667,16.2
668,26.7
669,12.8
670,12.3
671,7.3
672,8.2
673,18.3
674,6.9
675,11.5
676,19.0
677,11.5
678,7.3
679,6.0
680,6.5
681,11.6
682,20.7
683,15.2
684,8.7
685,5.5
686,11.1
687,11.1
688,16.9
689,16.8
690,15.0
691,5.0
692,7.1
693,11.3
694,12.1
695,9.5
696,18.1
697,5.9
698,12.7
699,17.7
700,9.9
701,6.2
702,5.3
703,4.1
704,5.7
705,6.8
706,12.4
707,10.9
708,7.3
709,7.3
710,20.0
711,9.0
712,11.2
713,24.5
714,18.0
715,5.8
716,10.5
717,7.4
718,14.8
719,13.3
720,13.0
721,6.5
722,4.6
723,8.2
724,5.0
725,10.5
726,16.0
727,14.5
728,24.9
729,10.2
730,14.9
731,10.4
732,19.7
733,14.5
734,13.1
735,6.3
736,7.0
737,15.1
738,7.8
739,9.0
740,6.9
741,7.5
742,17.2
743,27.8
744,20.6
745,8.2
746,13.3
747,10.5
748,6.2
749,6.3
750,11.0
751,6.2
752,17.3
753,4.4
754,17.9
755,11.0
756,26.0
757,13.1
758,10.6
759,27.0
760,18.2
761,9.4
762,9.2
763,7.5
764,6.7
765,12.9
766,8.8
767,9.4
768,4.8
769,27.0
770,5.2
771,13.2
772,11.1
773,6.4
774,7.9
775,9.5
776,11.5
777,8.8
778,11.4
779,7.8
780,5.7
781,5.1
782,8.9
783,21.2
784,12.5
785,15.2
786,7.8
787,14.2
788,8.2
789,5.7
790,10.6
791,7.7
792,17.9
793,8.9
794,4.7
795,5.3
796,11.3
797,7.9
798,8.1
799,18.3
800,6.2
801,6.1
802,3.8
803,3.1
804,10.5
805,5.4
806,15.7
807,7.8
808,5.3
809,11.3
810,7.6
811,6.0
812,5.1
813,15.2
814,4.0
815,9.6
816,7.0
817,9.8
818,19.4
819,6.4
820,6.0
821,32.5
822,9.7
823,21.4
824,7.4
825,26.2
826,22.4
827,16.5
828,11.0
829,11.5
830,17.8
831,9.8
832,8.4
833,6.4
834,5.5
835,9.3
836,6.9
837,11.1
838,9.2
839,7.2
840,6.8
841,4.3
842,12.1
843,15.7
844,5.5
845,14.2
846,10.5
847,10.0
848,16.2
849,13.5
850,22.5
851,9.9
852,10.9
853,5.8
854,7.2
855,14.1
856,5.8
857,15.4
858,16.6
859,11.4
860,10.6
861,10.9
862,5.8
863,5.3
864,26.5
865,12.3
866,10.8
867,14.1
868,11.4
869,8.0
870,6.5
871,12.3
872,6.3
873,5.6
874,8.9
875,9.3
876,10.0
877,14.8
878,28.1
879,6.3
880,13.1
881,10.7
882,11.8
883,19.4
884,21.4
885,10.9
886,16.5
887,5.9
888,7.2
889,7.7
890,6.0
891,7.6
892,9.8
893,10.3
894,11.6
895,12.5
896,4.5
897,6.9
898,11.0
899,6.2
900,7.5
901,9.1
902,19.7
903,10.4
904,9.1
905,7.2
906,8.8
907,4.6
908,11.6
909,12.8
910,9.6
911,7.1
912,31.9
913,8.4
914,5.5
915,7.3
916,16.8
917,6.5
918,20.2
919,3.8
920,13.0
921,23.3
922,9.4
923,9.9
924,6.6
925,17.2
926,19.9
927,28.3
928,9.8
929,3.7
930,13.7
931,9.0
932,5.7
933,4.9
934,7.4
935,14.2
936,5.8
937,4.6
938,10.2
939,8.7
940,5.1
941,4.8
942,8.8
943,5.0
944,7.0
945,7.8
946,12.0
947,4.3
948,5.0
949,17.7
950,5.1
951,17.5
952,5.7
953,3.5
954,11.2
955,6.1
956,7.5
957,6.9
958,8.7
959,10.8
960,8.5
961,5.4
962,8.0
963,5.5
964,3.9
965,25.4
966,13.5
967,8.6
968,10.6
969,11.0
970,10.6
971,9.5
972,6.8
973,6.9
974,5.5
975,16.4
976,5.5
977,17.8
978,11.6
979,11.5
980,6.6
981,23.3
982,6.9
983,8.5
984,12.6
985,5.8
986,20.8
987,13.5
988,7.1
989,6.2
990,8.7
991,7.4
992,5.4
993,11.8
994,11.2
995,9.7
996,6.6
997,22.9
998,10.9
999,11.1
1000,6.4
1001,8.0
1002,17.5
1003,7.2
1004,14.0
1005,6.0
1006,18.8
1007,5.7
1008,6.6
1009,6.6
1010,10.5
1011,21.4
1012,6.8
1013,10.0
1014,13.6
1015,9.3
1016,30.7
1017,5.9
1018,27.8
1019,17.3
1020,3.8
1021,25.8
1022,15.3
1023,16.7
1024,5.9
1025,7.7
1026,10.8
1027,11.1
1028,8.1
1029,5.8
1030,9.8
1031,6.2
1032,4.9
1033,16.5
1034,13.2
1035,5.2
1036,10.2
1037,20.1
1038,14.8
1039,8.5
1040,21.5
1041,6.6
1042,11.0
1043,10.9
1044,13.2
1045,7.5
1046,5.0
1047,7.0
1048,7.6
1049,8.4
1050,16.7
1051,3.6
1052,9.4
1053,5.9
1054,10.9
1055,10.7
1056,10.5
1057,8.2
1058,10.1
1059,8.6
1060,17.2
1061,11.4
1062,17.9
1063,10.7
1064,13.3
1065,7.0
1066,6.1
1067,5.3
1068,5.1
1069,10.6
1070,11.0
1071,6.2
1072,29.2
1073,8.8
1074,9.9
1075,13.3
1076,11.8
1077,19.6
1078,9.3
1079,12.5
1080,14.4
1081,11.9
1082,11.2
1083,16.6
1084,11.3
1085,5.5
1086,13.8
1087,8.9
1088,16.2
1089,9.8
1090,7.0
1091,8.5
1092,11.1
1093,14.0
1094,4.4
1095,5.9
1096,8.3
1097,19.3
1098,5.2
1099,12.0
1100,9.6
1101,21.9
1102,16.4
1103,17.4
1104,26.9
1105,16.5
1106,12.6
1107,9.4
1108,16.9
1109,12.9
1110,11.3
1111,9.3
1112,5.5
1113,11.1
1114,17.3
1115,13.1
1116,8.6
1117,20.6
1118,5.7
1119,10.9
1120,4.8
1121,11.1
1122,9.9
1123,15.0
1124,8.9
1125,10.1
1126,15.4
1127,22.9
1128,8.5
1129,11.2
1130,28.1
1131,6.9
1132,5.6
1133,5.8
1134,6.6
1135,11.9
1136,13.2
1137,5.9
1138,13.5
1139,5.8
1140,10.4
1141,26.1
1142,8.4
1143,13.5
1144,8.3
1145,28.4
1146,16.3
1147,6.7
1148,9.3
1149,15.2
1150,4.8
1151,22.2
1152,6.0
1153,13.7
1154,16.0
1155,5.6
1156,9.3
1157,6.5
1158,6.7
1159,8.8
1160,17.8
1161,23.8
1162,14.9
1163,15.9
1164,5.5
1165,5.7
1166,7.7
1167,12.8
1168,6.8
1169,9.1
1170,4.8
1171,5.4
1172,3.0
1173,12.4
1174,19.2
1175,6.3
1176,7.7
1177,12.1
1178,12.5
1179,8.5
1180,6.7
1181,14.1
1182,7.3
1183,9.0
1184,8.9
1185,15.0
1186,18.0
1187,13.7
1188,30.6
1189,7.8
1190,8.2
1191,6.2
1192,7.8
1193,4.8
1194,9.0
1195,7.6
1196,13.3
1197,4.7
1198,6.0
1199,6.3
1200,10.4
1201,16.4
1202,8.5
1203,24.1
1204,25.3
1205,10.5
1206,13.2
1207,4.8
1208,15.7
1209,9.5
1210,9.5
1211,6.8
1212,4.6
1213,13.6
1214,10.7
1215,12.1
1216,9.4
1217,19.0
1218,16.9
1219,5.6
1220,9.8
1221,8.4
1222,6.9
1223,10.4
1224,9.0
1225,21.0
1226,7.0
1227,14.0
1228,7.3
1229,5.6
1230,7.9
1231,16.1
1232,9.2
1233,3.1
1234,18.8
1235,9.8
1236,5.2
1237,6.5
1238,7.5
1239,10.3
1240,5.8
1241,10.2
1242,8.7
1243,6.3
1244,15.6
1245,13.1
1246,5.9
1247,10.9
1248,6.2
1249,8.1
1250,16.3
1251,6.3
1252,5.7
1253,4.9
1254,22.2
1255,7.6
1256,6.7
1257,7.2
1258,6.8
1259,8.0
1260,8.2
1261,11.1
1262,14.1
1263,6.9
1264,7.4
1265,5.7
1266,15.8
1267,22.0
1268,10.7
1269,9.0
1270,10.4
1271,11.5
1272,9.6
1273,9.5
1274,11.5
1275,14.4
1276,13.2
1277,6.6
1278,11.3
1279,7.8
1280,8.6
1281,8.2
1282,16.5
1283,15.9
1284,6.1
1285,20.7
1286,9.8
1287,16.3
1288,11.0
1289,6.3
1290,5.0
1291,5.6
1292,11.0
1293,17.4
1294,13.5
1295,7.1
1296,9.5
1297,12.5
1298,17.4
1299,8.9
1300,9.9
1301,7.6
1302,14.5
1303,10.2
1304,11.8
1305,7.8
1306,14.4
1307,10.9
1308,7.2
1309,7.9
1310,23.3
1311,9.9
1312,9.4
1313,17.4
1314,27.3
1315,12.5
1316,7.5
1317,24.4
1318,18.5
1319,7.5
1320,32.9
1321,11.7
1322,10.7
1323,7.3
1324,7.0
1325,11.4
1326,6.0
1327,10.1
1328,22.4
1329,4.8
1330,15.2
1331,12.3
1332,12.1
1333,8.7
1334,15.7
1335,6.1
1336,9.9
1337,11.6
1338,5.9
1339,5.0
1340,8.1
1341,6.3
1342,14.3
1343,5.3
1344,6.0
1345,5.2
1346,4.8
1347,3.1
1348,4.6
1349,6.4
1350,9.2
1351,14.9
1352,6.0
1353,12.2
1354,13.6
1355,15.2
1356,16.4
1357,10.2
1358,10.5
1359,16.7
1360,13.9
1361,7.4
1362,15.6
1363,4.9
1364,11.9
1365,3.9
1366,9.3
1367,6.6
1368,11.2
1369,26.4
1370,19.2
1371,9.4
1372,19.9
1373,6.0
1374,32.3
1375,26.8
1376,24.5
1377,15.8
1378,20.6
1379,17.6
1380,13.9
1381,18.4
1382,9.1
1383,31.0
1384,16.4
1385,5.1
1386,20.2
1387,9.6
1388,20.9
1389,11.8
1390,28.6
1391,13.6
1392,10.7
1393,5.4
1394,14.0
1395,11.0
1396,9.9
1397,13.7
1398,18.7
1399,8.2
1400,11.7
1401,11.6
1402,9.3
1403,9.8
1404,4.5
1405,11.1
1406,20.5
1407,19.8
1408,9.5
1409,6.1
1410,8.3
1411,6.4
1412,11.5
1413,5.5
1414,9.4
1415,14.0
1416,10.9
1417,9.8
1418,15.9
1419,9.0
1420,7.7
1421,9.0
1422,13.0
1423,28.3
1424,10.1
1425,8.8
1426,13.8
1427,5.2
1428,12.7
1429,7.1
1430,9.9
1431,6.2
1432,12.0
1433,12.0
1434,14.4
1435,10.8
1436,7.9
1437,10.6
1438,14.2
1439,8.9
1440,16.7
1441,9.3
1442,13.9
1443,9.0
1444,8.7
1445,24.2
1446,22.8
1447,27.8
1448,16.9
1449,23.1
1450,8.4
1451,13.6
1452,10.0
1453,9.5
1454,8.7
1455,6.0
1456,9.0
1457,23.6
1458,7.3
1459,8.8
1460,15.5
1461,5.6
1462,6.6
1463,5.4
1464,7.1
1465,10.1
1466,25.9
1467,17.0
1468,17.1
1469,14.9
1470,12.3
1471,13.0
1472,18.5
1473,19.7
1474,8.2
1475,8.0
1476,10.7
1477,21.5
1478,12.2
1479,5.0
1480,21.5
1481,6.4
1482,23.9
1483,8.1
1484,19.3
1485,7.5
1486,13.8
1487,10.2
1488,6.0
1489,10.9
1490,13.9
1491,13.5
1492,9.8
1493,17.9
1494,14.3
1495,8.3
1496,6.1
1497,23.5
1498,10.5
1499,8.3
1500,4.7
1501,10.6
1502,17.3
1503,10.8
1504,9.2
1505,5.1
1506,11.4
1507,11.6
1508,14.1
1509,19.6
1510,7.7
1511,18.8
1512,23.3
1513,5.0
1514,8.8
1515,7.3
1516,22.9
1517,14.3
1518,11.4
1519,12.1
1520,15.5
1521,12.8
1522,7.4
1523,6.7
1524,6.7
1525,6.7
1526,17.1
1527,10.2
1528,12.3
1529,24.9
1530,4.1
1531,8.7
1532,4.4
1533,17.5
1534,15.5
1535,11.0
1536,3.7
1537,6.6
1538,5.5
1539,19.7
1540,15.1
1541,6.4
1542,8.4
1543,8.1
1544,5.3
1545,10.0
1546,19.2
1547,5.8
1548,5.9
1549,10.6
1550,5.4
1551,4.8
1552,4.8
1553,6.6
1554,6.6
1555,4.7
1556,5.6
1557,10.5
1558,10.9
1559,22.4
1560,6.1
1561,9.4
1562,15.7
1563,6.8
1564,15.3
1565,7.0
1566,10.6
1567,12.7
1568,5.1
1569,4.9
1570,5.1
1571,9.8
1572,15.5
1573,10.9
1574,7.3
1575,14.8
1576,5.1
1577,10.7
1578,10.2
1579,17.1
1580,5.5
1581,5.2
1582,12.7
1583,6.8
1584,5.3
1585,9.2
1586,9.2
1587,16.4
1588,16.4
1589,12.5
1590,5.9
1591,8.6
1592,4.9
1593,10.1
1594,5.5
1595,32.6
1596,8.9
1597,15.7
1598,20.7
1599,4.4
1600,4.4
1601,4.4
1602,29.3
1603,29.3
1604,29.3
1605,9.8
1606,5.9
1607,5.4
1608,9.8
1609,4.5
1610,13.8
1611,9.7
1612,4.1
1613,15.8
1614,6.7
1615,22.6
1616,18.3
1617,7.5
1618,8.9
1619,5.1
1620,3.7
1621,16.5
