0,19.4
1622,6.4
1623,6.1
1624,9.7
1625,9.7
1626,5.9
1627,10.3
1628,12.1
1629,7.9
1630,7.9
1631,16.3
1632,17.5
1633,7.4
1634,12.8
1635,6.9
1636,6.8
1637,12.3
1638,9.6
1639,3.8
1640,7.2
1641,30.5
1642,14.7
1643,14.8
1644,7.8
1645,19.9
1646,11.1
1647,6.0
1648,5.2
1649,13.9
1650,12.6
1651,3.3
1652,7.2
1653,4.9
1654,10.7
1655,17.7
1656,7.4
1657,7.0
1658,4.5
1659,10.7
1660,15.8
1661,9.5
1662,7.2
1663,13.6
1664,9.1
1665,14.2
1666,11.3
1667,8.0
1668,6.5
1669,3.7
1670,4.9
1671,10.1
1672,7.2
1673,7.0
1674,4.7
1675,13.5
1676,3.8
1677,10.9
1678,4.5
1679,11.5
1680,16.7
1681,16.7
1682,5.6
1683,5.6
1684,7.8
1685,11.8
1686,14.7
1687,9.9
1688,8.2
1689,8.6
1690,9.6
1691,17.1
1692,7.0
1693,7.7
1694,5.5
1695,9.3
1696,11.3
1697,12.3
1698,11.0
1699,14.9
1700,9.2
1701,19.5
1702,9.4
1703,5.1
1704,15.2
1705,6.1
1706,11.7
1707,8.9
1708,5.8
1709,7.1
1710,15.3
1711,12.2
1712,12.4
1713,10.5
1714,20.4
1715,12.7
1716,11.2
1717,10.0
1718,6.1
1719,20.1
1720,11.2
1721,6.4
1722,10.9
1723,11.9
1724,7.1
1725,9.1
1726,8.7
1727,6.2
1728,10.2
1729,19.8
1730,26.8
1731,7.2
1732,12.9
1733,15.6
1734,23.3
1735,9.3
1736,5.6
1737,11.0
1738,9.1
1739,11.7
1740,11.9
1741,7.2
1742,12.0
1743,9.9
1744,6.1
1745,8.3
1746,12.2
1747,33.0
1748,33.0
1749,33.0
1750,26.0
1751,26.0
1752,26.0
1753,4.9
1754,4.9
1755,4.9
1756,5.2
1757,8.3
1758,5.8
1759,4.0
1760,8.8
1761,5.3
1762,5.1
1763,6.9
1764,7.2
1765,6.0
1766,12.6
1767,9.8
1768,9.9
1769,17.5
1770,6.6
1771,6.6
1772,6.6
1773,7.0
1774,7.0
1775,7.0
1776,11.1
1777,7.3
1778,15.1
1779,19.8
1780,8.2
1781,32.5
1782,4.8
1783,7.4
1784,12.0
1785,22.8
1786,7.3
1787,8.8
1788,9.3
1789,9.4
1790,7.0
1791,14.0
1792,6.7
1793,12.9
1794,7.7
1795,10.9
1796,20.5
1797,11.7
1798,12.2
1799,7.6
1800,14.0
1801,10.3
1802,18.4
1803,7.8
1804,13.8
1805,12.0
1806,4.2
1807,25.9
1808,11.9
1809,14.5
1810,4.4
1811,20.4
1812,20.4
1813,10.2
1814,10.2
1815,7.6
1816,13.5
1817,27.1
1818,11.4
1819,7.8
1820,5.8
1821,15.6
1822,9.0
1823,18.2
1824,6.1
1825,6.2
1826,6.2
1827,6.2
1828,17.0
1829,10.7
1830,4.8
1831,15.7
1832,21.5
1833,9.9
1834,12.5
1835,7.0
1836,8.9
1837,25.3
1838,4.7
1839,15.7
1840,32.4
1841,4.7
1842,28.9
1843,11.4
1844,16.1
1845,4.0
1846,21.3
1847,11.9
1848,13.6
1849,14.1
1850,16.0
1851,6.5
1852,4.5
1853,4.5
1854,4.5
1855,7.1
1856,7.1
1857,7.1
1858,3.5
1859,9.3
1860,13.0
1861,5.6
1862,12.0
1863,6.8
1864,11.4
1865,23.5
1866,8.7
1867,11.8
1868,13.0
1869,10.4
1870,6.9
1871,6.3
1872,5.6
1873,6.6
1874,19.3
1875,16.7
1876,15.8
1877,15.8
1878,6.8
1879,6.8
1880,4.9
1881,8.5
1882,7.7
1883,6.3
1884,22.8
1885,6.1
1886,30.6
1887,14.2
1888,7.6
1889,9.8
1890,9.8
1891,8.2
1892,8.8
1893,21.6
1894,25.1
1895,25.1
1896,25.1
1897,10.2
1898,10.2
1899,10.2
1900,8.5
1901,12.0
1902,9.3
1903,7.1
1904,4.0
1905,12.5
1906,12.6
1907,7.4
1908,6.0
1909,20.9
1910,15.4
1911,3.4
1912,12.0
1913,14.7
1914,7.0
1915,10.4
1916,4.7
1917,11.2
1918,7.1
1919,14.7
1920,9.1
1921,14.9
1922,12.9
1923,5.4
1924,7.7
1925,6.8
1926,9.1
1927,8.2
1928,8.9
1929,19.0
1930,6.7
1931,8.8
1932,7.7
1933,14.9
1934,8.8
1935,6.0
1936,17.4
1937,5.1
1938,7.0
1939,13.3
1940,6.8
1941,12.7
1942,16.9
1943,6.6
1944,6.4
1945,8.5
1946,5.5
1947,7.0
1948,7.1
1949,28.4
1950,24.5
1951,7.4
1952,7.5
1953,15.9
1954,11.9
1955,5.2
1956,5.2
1957,5.7
1958,6.2
1959,6.0
1960,10.0
1961,18.9
1962,8.5
1963,5.1
1964,7.5
1965,6.1
1966,25.6
1967,12.7
1968,9.2
1969,4.3
1970,4.8
1971,10.9
1972,11.5
1973,4.9
1974,4.9
1975,10.9
1976,10.9
1977,8.0
1978,11.3
1979,7.0
1980,4.9
1981,5.3
1982,7.0
1983,8.1
1984,4.8
1985,7.2
1986,15.0
1987,11.9
1988,9.3
1989,7.2
1990,9.8
1991,5.7
1992,11.2
1993,11.0
1994,14.4
1995,12.3
1996,5.7
1997,16.7
1998,10.1
1999,23.2
2000,18.2
2001,6.8
2002,13.6
2003,8.8
2004,9.7
2005,4.9
2006,6.7
2007,13.2
2008,7.0
2009,10.4
2010,5.0
2011,7.2
2012,16.7
2013,7.5
2014,5.7
2015,3.9
2016,3.7
2017,7.0
2018,8.2
2019,10.1
2020,5.5
2021,12.8
2022,5.5
2023,19.8
2024,4.6
2025,15.0
2026,3.8
2027,8.8
2028,6.8
2029,6.0
2030,7.8
2031,9.8
2032,11.6
2033,7.6
2034,15.1
2035,7.0
2036,6.2
2037,9.9
2038,8.3
2039,10.1
2040,8.2
2041,19.6
2042,7.3
2043,10.1
2044,13.8
2045,7.5
2046,18.8
2047,13.4
2048,7.7
2049,9.1
2050,6.0
2051,9.0
2052,10.8
2053,9.8
2054,6.6
2055,8.9
2056,11.4
2057,9.0
2058,10.8
2059,10.4
2060,7.5
2061,7.3
2062,10.0
2063,7.3
2064,17.3
2065,10.4
2066,17.8
2067,7.5
2068,11.6
2069,17.6
2070,11.9
2071,11.9
2072,14.3
2073,19.0
2074,5.9
2075,6.3
2076,6.0
2077,12.0
2078,12.0
2079,12.0
2080,10.8
2081,10.8
2082,10.8
2083,22.6
2084,22.6
2085,22.6
2086,4.4
2087,10.1
2088,11.1
2089,7.0
2090,4.2
2091,5.4
2092,19.0
2093,12.7
2094,4.3
2095,4.7
2096,29.1
2097,10.1
2098,4.4
2099,6.4
2100,8.1
2101,14.2
2102,11.6
2103,10.5
2104,6.8
2105,9.8
2106,17.8
2107,8.1
2108,12.5
2109,9.0
2110,12.3
2111,12.0
2112,14.2
2113,4.5
2114,8.4
2115,22.4
2116,22.5
2117,9.8
2118,11.3
2119,9.4
2120,8.0
2121,8.0
2122,8.0
2123,6.4
2124,12.2
2125,4.8
2126,4.8
2127,4.8
2128,14.7
2129,14.7
2130,14.7
2131,9.1
2132,17.3
2133,8.9
2134,5.2
2135,10.0
2136,8.3
2137,16.2
2138,7.6
2139,4.3
2140,8.3
2141,13.3
2142,10.8
2143,14.5
2144,9.8
2145,25.2
2146,6.8
2147,11.3
2148,7.4
2149,7.4
2150,10.1
2151,6.6
2152,7.9
2153,15.4
2154,5.6
2155,15.6
2156,15.6
2157,18.6
2158,18.6
2159,8.4
2160,8.4
2161,23.3
2162,8.8
2163,16.4
2164,17.8
2165,10.4
2166,12.4
2167,15.1
2168,15.1
2169,6.6
2170,4.7
2171,12.2
2172,13.9
2173,15.9
2174,15.9
2175,15.9
2176,17.2
2177,17.2
2178,17.2
2179,7.0
2180,7.0
2181,7.0
2182,7.3
2183,10.4
2184,18.6
2185,8.4
2186,5.9
2187,11.4
2188,6.0
2189,5.3
2190,15.0
2191,6.0
2192,12.6
2193,11.8
2194,14.2
2195,4.2
2196,14.4
2197,20.4
2198,11.7
2199,12.1
2200,19.2
2201,4.1
2202,17.3
2203,10.4
2204,5.6
2205,14.1
2206,11.6
2207,7.1
2208,9.8
2209,4.8
2210,5.8
2211,11.8
2212,8.7
2213,15.9
2214,12.3
2215,11.5
2216,7.3
2217,7.3
2218,7.3
2219,7.6
2220,7.9
2221,12.2
2222,14.6
2223,4.4
2224,11.1
2225,12.5
2226,8.0
2227,26.9
2228,14.0
2229,12.5
2230,15.6
2231,11.1
2232,10.3
2233,11.6
2234,17.8
2235,8.8
2236,7.8
2237,5.9
2238,10.2
2239,16.2
2240,4.7
2241,11.9
2242,11.1
2243,7.8
2244,11.4
2245,9.4
2246,14.4
2247,9.6
2248,3.7
2249,6.0
2250,8.2
2251,9.2
2252,6.4
2253,13.9
2254,11.1
2255,19.6
2256,7.6
2257,7.0
2258,6.1
2259,13.4
2260,10.3
2261,13.9
2262,8.8
2263,13.2
2264,6.4
2265,8.6
2266,9.4
2267,15.7
2268,4.8
2269,14.5
2270,10.3
2271,8.5
2272,10.1
2273,13.6
2274,10.4
2275,10.9
2276,6.9
2277,7.6
2278,6.6
2279,10.2
2280,8.9
2281,15.5
2282,24.0
2283,6.3
2284,5.1
2285,6.4
2286,15.2
2287,14.1
2288,15.9
2289,6.5
2290,7.4
2291,24.6
2292,16.0
2293,15.4
2294,14.8
2295,10.9
2296,8.0
2297,10.0
2298,8.6
2299,7.9
2300,6.8
2301,5.6
2302,4.7
2303,14.7
2304,14.7
2305,5.4
2306,5.4
2307,6.1
2308,22.2
2309,6.6
2310,12.6
2311,9.1
2312,4.8
2313,6.7
2314,18.2
2315,9.8
2316,7.5
2317,13.3
2318,7.6
2319,6.6
2320,13.7
2321,12.4
2322,6.8
2323,15.3
2324,6.9
2325,5.2
2326,11.7
2327,11.0
2328,10.7
2329,11.7
2330,11.1
2331,14.1
2332,9.1
2333,6.8
2334,5.6
2335,9.9
2336,8.8
2337,7.0
2338,11.6
2339,7.3
2340,9.3
2341,5.6
2342,6.8
2343,19.0
2344,10.4
2345,11.3
2346,11.8
2347,3.6
2348,9.9
2349,4.1
2350,6.5
2351,8.6
2352,9.9
2353,21.2
2354,10.8
2355,12.0
2356,11.9
2357,10.8
2358,20.0
2359,14.4
2360,13.6
2361,8.2
2362,7.2
2363,3.9
2364,7.3
2365,14.1
2366,12.1
2367,13.3
2368,5.5
2369,4.4
2370,10.0
2371,12.7
2372,23.4
2373,11.5
2374,9.7
2375,15.7
2376,10.5
2377,11.0
2378,14.6
2379,8.6
2380,9.0
2381,17.5
2382,5.0
2383,9.5
2384,9.0
2385,9.0
2386,9.0
2387,4.9
2388,4.9
2389,4.9
2390,6.7
2391,12.0
2392,5.8
2393,7.2
2394,10.4
2395,12.5
2396,5.6
2397,11.6
2398,17.9
2399,17.9
2400,18.5
2401,18.5
2402,10.9
2403,10.7
2404,13.1
2405,6.8
2406,6.8
2407,12.4
2408,8.8
2409,7.5
2410,4.3
2411,5.2
2412,6.4
2413,8.1
2414,9.4
2415,6.8
2416,7.5
2417,5.5
2418,11.4
2419,8.8
2420,8.2
2421,7.9
2422,22.0
2423,5.4
2424,6.9
2425,10.1
2426,8.9
2427,5.7
2428,23.9
2429,23.9
2430,10.4
2431,10.2
2432,19.8
2433,6.5
2434,4.6
2435,9.7
2436,5.6
2437,9.5
2438,5.3
2439,19.0
2440,23.7
2441,6.4
2442,6.0
2443,5.9
2444,5.9
2445,4.4
2446,4.4
2447,4.4
2448,7.9
2449,7.9
2450,7.9
2451,16.5
2452,9.0
2453,9.1
2454,15.2
2455,6.5
2456,5.4
2457,22.5
2458,11.9
2459,16.8
2460,4.1
2461,7.7
2462,9.5
2463,5.6
2464,10.0
2465,8.4
2466,7.0
2467,13.8
2468,16.0
2469,9.5
2470,21.0
2471,4.3
2472,7.8
2473,18.6
2474,9.2
2475,8.1
2476,4.0
2477,4.5
2478,3.7
2479,5.0
2480,5.6
2481,15.5
2482,6.3
2483,7.3
2484,4.8
2485,5.7
2486,5.7
2487,5.8
2488,14.4
2489,11.4
2490,9.7
2491,11.8
2492,11.8
2493,11.8
2494,6.4
2495,6.4
2496,6.4
2497,8.7
2498,8.7
2499,8.7
2500,4.8
2501,8.8
2502,15.6
2503,15.6
2504,8.6
2505,12.8
2506,11.3
2507,22.7
2508,5.5
2509,15.7
2510,14.5
2511,6.9
2512,5.2
2513,14.5
2514,14.0
2515,6.4
2516,16.4
2517,8.5
2518,19.9
2519,7.4
2520,10.1
2521,10.2
2522,14.1
2523,13.3
2524,18.4
2525,5.7
2526,9.6
2527,9.8
2528,19.2
2529,4.7
2530,10.3
2531,7.5
2532,10.3
2533,7.4
2534,18.0
2535,18.0
2536,18.0
2537,20.9
2538,20.9
2539,20.9
2540,9.4
2541,8.7
2542,4.2
2543,6.3
2544,12.3
2545,19.8
2546,5.3
2547,4.4
2548,17.0
2549,9.9
2550,8.2
2551,8.2
2552,6.9
2553,6.9
2554,13.8
2555,10.8
2556,6.7
2557,16.7
2558,10.4
2559,8.1
2560,16.2
2561,17.6
2562,13.5
2563,7.6
2564,8.1
2565,5.9
2566,11.9
2567,7.6
2568,20.1
2569,8.8
2570,13.6
2571,6.7
2572,8.6
2573,11.5
2574,12.1
2575,8.5
2576,10.7
2577,6.9
2578,4.9
2579,6.0
2580,6.5
2581,7.3
2582,14.4
2583,6.3
2584,9.6
2585,10.5
2586,9.2
2587,3.9
2588,8.6
2589,5.1
2590,11.2
2591,8.8
2592,11.3
2593,8.5
2594,9.1
2595,16.0
2596,7.8
2597,5.3
2598,10.7
2599,16.8
2600,11.2
2601,13.6
2602,9.5
2603,7.1
2604,9.7
2605,12.2
2606,15.3
2607,20.5
2608,3.3
2609,6.5
2610,9.2
2611,6.7
2612,7.0
2613,4.7
2614,6.2
2615,15.8
2616,16.6
2617,5.4
2618,16.2
2619,13.1
2620,5.0
2621,6.2
2622,6.1
2623,3.9
2624,12.1
2625,7.9
2626,6.8
2627,8.2
2628,7.8
2629,11.6
2630,15.5
2631,9.1
2632,9.1
2633,9.1
2634,4.3
2635,11.3
2636,7.9
2637,4.1
2638,11.6
2639,6.8
2640,18.4
2641,18.4
2642,18.4
2643,9.8
2644,8.9
2645,9.5
2646,16.5
2647,16.5
2648,15.7
2649,11.4
2650,5.9
2651,5.1
2652,10.9
2653,20.1
2654,8.2
2655,5.2
2656,7.0
2657,10.4
2658,4.6
2659,7.1
2660,11.2
2661,7.9
2662,6.5
2663,12.5
2664,5.9
2665,5.9
2666,6.1
2667,4.6
2668,22.1
2669,15.4
2670,17.6
2671,9.1
2672,7.9
2673,16.1
2674,8.5
2675,27.4
2676,19.5
2677,7.0
2678,8.1
2679,4.9
2680,7.1
2681,6.1
2682,3.8
2683,8.1
2684,12.9
2685,4.7
2686,11.5
2687,5.8
2688,10.1
2689,13.5
2690,6.8
2691,20.3
2692,6.5
2693,6.0
2694,9.7
2695,14.9
2696,8.9
2697,21.7
2698,16.6
2699,4.3
2700,36.0
2701,8.6
2702,17.4
2703,14.4
2704,17.1
2705,13.5
2706,13.5
2707,7.0
2708,7.0
2709,13.6
2710,13.6
2711,11.3
2712,22.2
2713,15.6
2714,6.6
2715,7.2
2716,4.7
2717,10.8
2718,10.8
2719,10.8
2720,8.5
2721,8.5
2722,8.5
2723,9.1
2724,8.8
2725,7.2
2726,6.5
2727,3.9
2728,15.9
2729,5.9
2730,7.4
2731,13.4
2732,11.8
2733,8.3
2734,5.7
2735,9.7
2736,7.3
2737,7.1
2738,9.3
2739,38.8
2740,6.4
2741,9.8
2742,4.3
2743,5.4
2744,7.1
2745,14.9
2746,8.0
2747,6.9
2748,10.3
2749,12.0
2750,6.7
2751,9.0
2752,15.3
2753,6.5
2754,16.2
2755,7.6
2756,5.3
2757,6.4
2758,11.4
2759,6.5
2760,5.5
2761,12.0
2762,7.9
2763,18.4
2764,3.3
2765,11.5
2766,13.9
2767,6.1
2768,11.5
2769,10.8
2770,9.5
2771,12.1
2772,10.0
2773,10.0
2774,10.0
2775,11.4
2776,11.4
2777,11.4
2778,5.4
2779,5.4
2780,5.4
2781,13.8
2782,17.5
2783,6.7
2784,4.9
2785,4.5
2786,4.1
2787,6.1
2788,13.8
2789,5.4
2790,5.6
2791,28.2
2792,11.8
2793,23.2
2794,16.5
2795,6.8
2796,19.2
2797,11.1
2798,4.3
2799,5.4
2800,16.0
2801,5.0
2802,6.3
2803,25.3
2804,12.7
2805,22.8
2806,8.6
2807,7.6
2808,8.4
2809,8.4
2810,11.3
2811,18.8
2812,12.3
2813,14.6
2814,15.3
2815,7.7
2816,5.8
2817,9.8
2818,7.0
2819,15.9
2820,9.8
2821,6.4
2822,18.3
2823,6.8
2824,6.8
2825,12.3
2826,12.3
2827,12.8
2828,12.8
2829,5.2
2830,12.2
2831,12.8
2832,6.9
2833,12.4
2834,4.6
2835,10.7
2836,8.5
2837,16.1
2838,9.4
2839,8.2
2840,11.2
2841,12.7
2842,8.9
2843,8.2
2844,5.0
2845,10.0
2846,11.4
2847,5.2
2848,9.8
2849,7.1
2850,5.2
2851,6.1
2852,22.9
2853,8.6
2854,4.4
2855,9.0
2856,14.1
2857,6.8
2858,7.0
2859,6.3
2860,7.8
2861,7.8
2862,15.1
2863,15.8
2864,6.0
2865,17.9
2866,5.5
2867,7.4
2868,7.8
2869,3.0
2870,15.2
2871,6.1
2872,7.6
2873,10.0
2874,14.6
2875,7.3
2876,6.2
2877,11.6
2878,9.4
2879,4.7
2880,8.0
2881,5.5
2882,6.8
2883,9.9
2884,10.6
2885,7.9
2886,12.4
2887,9.8
2888,11.8
2889,9.7
2890,5.4
2891,5.0
2892,14.1
2893,10.7
2894,4.2
2895,10.8
2896,12.9
2897,13.4
2898,7.9
2899,9.0
2900,11.2
2901,15.9
2902,6.5
2903,13.8
2904,8.9
2905,8.2
2906,6.5
2907,11.9
2908,11.7
2909,7.5
2910,9.1
2911,5.2
2912,7.1
2913,13.0
2914,15.0
2915,17.7
2916,15.3
2917,6.6
2918,9.4
2919,13.0
2920,14.9
2921,21.6
2922,27.0
2923,8.4
2924,5.9
2925,12.5
2926,11.3
2927,6.7
2928,16.1
2929,6.3
2930,9.7
2931,5.9
2932,5.9
2933,12.0
2934,12.0
2935,5.9
2936,5.3
2937,13.3
2938,4.8
2939,11.6
2940,7.2
2941,6.0
2942,10.0
2943,10.7
2944,7.4
2945,13.6
2946,9.2
2947,14.2
2948,14.3
2949,14.6
2950,6.9
2951,6.9
2952,6.9
2953,11.5
2954,8.8
2955,8.6
2956,11.7
2957,9.1
2958,12.1
2959,13.3
2960,7.0
2961,11.6
2962,11.0
2963,5.0
2964,34.2
2965,4.9
2966,9.0
2967,16.6
2968,4.6
2969,15.7
2970,15.7
2971,5.4
2972,5.4
2973,10.2
2974,10.2
2975,4.8
2976,4.8
2977,21.6
2978,11.0
2979,10.0
2980,15.4
2981,11.6
2982,13.3
2983,15.0
2984,12.3
2985,19.9
2986,5.0
2987,9.0
2988,5.4
2989,16.5
2990,7.0
2991,12.1
2992,4.4
2993,13.2
2994,5.0
2995,23.1
2996,5.6
2997,10.8
2998,11.9
2999,7.7
3000,8.1
3001,14.2
3002,14.2
3003,14.2
3004,15.3
3005,4.9
3006,8.1
3007,15.5
3008,5.2
3009,5.2
3010,10.9
3011,18.8
3012,6.4
3013,10.1
3014,4.2
3015,9.2
3016,13.0
3017,10.5
3018,9.1
3019,17.4
3020,7.1
3021,4.9
3022,6.9
3023,13.0
3024,12.1
3025,11.1
3026,14.0
3027,5.9
3028,7.6
3029,10.8
3030,14.5
3031,26.6
3032,8.9
3033,11.0
3034,7.4
3035,4.2
3036,6.3
3037,12.3
3038,8.9
3039,8.9
3040,8.9
3041,19.3
3042,19.3
3043,19.3
3044,9.3
3045,5.5
3046,5.6
3047,4.6
3048,19.0
3049,7.4
3050,7.1
3051,7.1
3052,7.1
3053,13.0
3054,13.0
3055,13.0
3056,3.9
3057,5.0
3058,21.4
3059,5.8
3060,5.2
3061,4.8
3062,24.2
3063,13.6
3064,9.2
3065,12.3
3066,11.7
3067,8.1
3068,8.4
3069,14.2
3070,4.8
3071,19.9
3072,4.5
3073,17.1
3074,4.7
3075,10.2
3076,19.3
3077,8.2
3078,10.5
3079,21.3
3080,17.7
3081,29.5
3082,11.1
3083,4.1
3084,10.0
3085,5.9
3086,5.8
3087,4.6
3088,3.8
3089,12.1
3090,12.4
3091,9.3
3092,11.9
3093,11.9
3094,11.9
3095,9.0
3096,9.0
3097,9.0
3098,14.1
3099,6.1
3100,6.8
3101,3.6
3102,3.6
3103,3.6
3104,4.3
3105,10.0
3106,5.1
3107,10.7
3108,4.8
3109,4.8
3110,9.7
3111,13.1
3112,6.6
3113,13.6
3114,8.4
3115,12.7
3116,8.2
3117,6.9
3118,11.7
3119,17.7
3120,5.4
3121,14.0
3122,10.3
3123,7.0
3124,10.6
3125,9.2
3126,7.9
3127,6.6
3128,5.4
3129,7.2
3130,16.5
3131,6.1
3132,7.2
3133,6.1
3134,4.9
3135,4.9
3136,4.9
3137,13.3
3138,8.4
3139,5.4
3140,7.5
3141,10.8
3142,13.0
3143,5.4
3144,5.5
3145,5.9
3146,11.3
3147,9.3
